CN(Cc1cn(C)c2ccccc12)C(=O)\C=C\c1cnc2NC(=O)CCc2c1	 70
CN(Cc1c(C)n(C)c2ccccc12)C(=O)\C=C\c1cnc2NC(=O)CCc2c1	 30
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	 430
Cc1ccc(Cn2cnc(c2)-c2cccs2)cc1	 13700
COc1ccc(cc1)-c1cn(Cc2ccc(C)cc2)cn1	 3920
O=N(=O)c1cccc(Cn2cnc(c2)-c2ccsc2)c1	 26900
Nc1ccc(Cn2cnc(c2)-c2ccsc2)cc1	 5140
COc1ccc(Cn2cnc(c2)-c2ccsc2)cc1	 9400
Cc1ccc(Cn2cnc(c2)-c2ccsc2)cc1	 6440
Cc1cccc(Cn2cnc(c2)-c2ccsc2)c1	 12200
Cc1ccccc1Cn1cnc(c1)-c1ccsc1	 65400
C(c1ccc(cc1)-c1ccccc1)n1cnc(c1)-c1ccsc1	 1180
COc1ccc(cc1)-c1cn(Cc2ccccc2)cn1	 5280
COc1ccc(cc1)-c1cn(Cc2ccc(cc2)C(F)(F)F)cn1	 28300
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	 430
Oc1ccc(cc1)C(=O)N1CCc2c(C1)[nH]c1ccccc21	 18000
Cn1c2CN(CCc2c2ccccc12)C(=O)c1ccc(O)cc1	 11000
COC(=O)Cn1c2CN(CCc2c2ccccc12)C(=O)c1ccc(O)cc1	 34900
COC(=O)CCCCn1c2CN(CCc2c2ccccc12)C(=O)c1ccc(O)cc1	 26800
Oc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccccc1)c1ccccc21	 27000
Oc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1cccc(O)c1)c1ccccc21	 8800
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(O)cc2)cc1	 4200
Nc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(O)cc2)cc1	 21400
Oc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccc(F)cc1)c1ccccc21	 4200
CS(=O)(=O)c1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(O)cc2)cc1	 4500
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccccc2)cc1	 2700
Cc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 5200
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(Cl)cc2)cc1	 16800
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(Cl)cc2Cl)cc1	 35800
Nc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 4000
CNc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 38600
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccccc2O)cc1	 4300
COc1ccc(cc1)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 35500
Cc1ccc(C(=O)N2CCc3c(C2)n(Cc2ccc(O)cc2)c2ccccc32)c(O)c1	 8200
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(Cl)cc2O)cc1	 6100
Cc1cc(ccc1O)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 4400
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2ccc(O)c(Cl)c2)cc1	 3400
Oc1ccc(Cn2c3CN(CCc3c3ccccc23)C(=O)c2cc(Cl)cc(Cl)c2O)cc1	 9900
Cc1cc(cc(C)c1O)C(=O)N1CCc2c(C1)n(Cc1ccc(O)cc1)c1ccccc21	 23000
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	 430
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1ccc(O)c(O)c1	 10000
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	 15000
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O	 20000
Oc1ccc(C(=O)\C=C\c2ccc(O)c(O)c2)c(O)c1	 30000
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	 900
