CC1(C)Oc2ncnc(N)c2N=C1c1ccc(cc1)[C@H]1CC[C@H](CC(O)=O)CC1	 12000
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(Cl)cc1I)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 890
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(F)c(F)c1F)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1430
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(C#N)c(F)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 650
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(Br)cc1F)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1150
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(C)c(F)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 430
COc1ccc(cc1F)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 960
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(c(F)c1)[N+]([O-])=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 4140
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(Br)c(F)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 490
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(O)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 2800
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1620
COc1ccccc1C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 2690
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(N)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 5100
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1Cl)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1000
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1F)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1000
COc1cccc(c1)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 150
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(C=C)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 150
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1C)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 420
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(c1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 2230
CSc1cccc(c1)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 110
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(Cl)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 210
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)N=[N+]=[N-])[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 660
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1I)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 190
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(I)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 250
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(C)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 650
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(C=C)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 710
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)[N+]([O-])=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 7410
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(I)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 1170
CSc1ccc(cc1)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 540
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(Br)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 830
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(F)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 790
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(Br)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 120
CCc1ccc(cc1)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 190
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(Cl)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 690
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc(F)c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 230
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 4160
COc1ccc(cc1)C(=O)O[C@H]1C[C@H]2[C@](C)(COC(C)=O)[C@H](CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)OC(C)=O	 510
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cc3ccccc3s1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 3800
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1cccc3ccccc13)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 3200
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc3OC(F)(F)Oc3c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 460
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc3ccccc3c1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 710
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(C)cc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 270
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)-c1ccccc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 700
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccccc1)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 680
CCCCCCCCCCCCSC1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 22780
CC(C)CNC(=O)\C=C\C=C\CCCC\C=C\c1ccc2OCOc2c1	 3700
COc1cc(O)c(CC(CC=C(C)C)C(C)=C)c2O[C@@H](CC(=O)c12)c1ccc(O)cc1O	 10900
CCCCCCCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 56630
CCCCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 41470
CCCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 86310
CCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 79380
CCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 5470
CCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 46110
CCCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 44660
CCCCC=CS(=O)c1cc(O)c2ccccc2c1O	 41470
CCCC=CS(=O)c1cc(O)c2ccccc2c1O	 27160
CCC=CS(=O)c1cc(O)c2ccccc2c1O	 33170
CC=CS(=O)c1cc(O)c2ccccc2c1O	 27550
Oc1cc(c(O)c2ccccc12)S(=O)C=C	 17810
CS(=O)C1=CC(=O)c2ccccc2C1=O	 5660
CCCCCCCCCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 1450
CCCCCCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 4130
CCCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 1660
CCCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 8670
CCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 600
CCCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 1630
CCCCCCCCSC1=CC(=O)c2ccccc2C1=O	 6000
CCCCCCCSC1=CC(=O)c2ccccc2C1=O	 10070
CCCCCCS(=O)c1cc(O)c2ccccc2c1	 11510
CCCCCSC1=CC(=O)c2ccccc2C1=O	 8190
CCCCSC1=CC(=O)c2ccccc2C1=O	 7870
CCCSC1=CC(=O)c2ccccc2C1=O	 5080
CCSC1=CC(=O)c2ccccc2C1=O	 7510
CSC1=CC(=O)c2ccccc2C1=O	 2820
CCCCCCCCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 12900
CCCCCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 5800
CCCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 440
CCCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 3400
CCCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 19600
CCCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 21800
CCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 48400
CCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 53500
CCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 62500
CCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 28700
CCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O	 45000
CCCCCCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 13700
CCCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 2400
CCCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 1100
CCCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 8400
CCCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 10300
CCCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 14100
CCCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 16500
CCCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 20500
CCCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 24700
CCC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O	 23300
COc1ccc(OC)c2c(O)c(cc(O)c12)S(=O)C=CC	 55100
COc1ccc(OC)c2c(O)c(cc(O)c12)S(=O)C=C	 83200
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(=O)c1ccccc1	 390
CC(C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(cc3)C#N)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(C)=O	 1990
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(cc3)C#N)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(=O)c1ccccc1	 920
CCC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(C)=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 52000
CC(C)C(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(C)=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 28000
CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(C)=O	 27300
CC(C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(C)=O	 13600
CC(C)C(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 9150
CCC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 6660
CC(C)C(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(=O)C(C)C	 4900
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(=O)c1ccccc1	 4300
CCCNC(=O)[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 3640
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(C)=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(=O)c1ccccc1	 2860
CCC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(=O)CC	 2760
CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(cc3)C#N)[C@@]3(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]23)-c2cccnc2)[C@]1(C)COC(C)=O	 2060
CCCCCCCCCN(CC(C)(C)C)C(=O)N[C@H]1CCCC[C@@H]1OC(=O)CCNC(=O)[C@@H]1OC(C)(C)OCC1(C)C	 32
O[C@@]12CC\C=C/CCCCN3CC[C@@H](C(=C1)c1nccc4c5ccccc5[nH]c14)[C@]1(C[C@@H]4\C=C/CCCCN4[C@@H]21)C3	 6200
O[C@@]12CC\C=C/CCCCN3CC[C@@H](C(=C1)c1nccc4c5ccccc5[nH]c14)[C@]1(C[C@@H]4\C=C/CCCCN4[C@@H]21)C3	 6400
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(cccc2C(C)C)C(C)C)c(c1)C(C)C	 23500
CCCCCCCCN1CCc2c1c(NC(=O)C(C)(C)C)c(C)c(CC(O)=O)c2C	 4900
Cc1ccc([C@@H]2OC[C@]3(C)[C@H](CC[C@@]4(C)[C@H]3C[C@H](OC(=O)c3ccc(cc3)C#N)[C@@]3(C)Oc5cc(oc(=O)c5[C@H](O)[C@H]43)-c3cccnc3)O2)c(C)c1	 10000
C[C@]12CC[C@@H]3O[C@@H](OC[C@@]3(C)[C@@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)c1ccccc1F	 330
Cc1ccc(cc1)[C@@H]1OC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2C[C@H](OC(=O)c2ccc(F)cc2)[C@@]2(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]32)-c2cccnc2)O1	 5540
Cc1ccc(cc1)[C@@H]1OC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2C[C@H](OC(=O)c2ccc(cc2)C#N)[C@@]2(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]32)-c2cccnc2)O1	 8110
Cc1cccc(c1)[C@@H]1OC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2C[C@H](OC(=O)c2ccc(F)cc2)[C@@]2(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]32)-c2cccnc2)O1	 9510
Cc1cccc(c1)[C@@H]1OC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2C[C@H](OC(=O)c2ccc(cc2)C#N)[C@@]2(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]32)-c2cccnc2)O1	 3730
Cc1ccccc1[C@@H]1OC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2C[C@H](OC(=O)c2ccc(F)cc2)[C@@]2(C)Oc4cc(oc(=O)c4[C@H](O)[C@H]32)-c2cccnc2)O1	 13900
COc1ccccc1C(=O)O[C@H]1C[C@H]2[C@]3(C)CO[C@H](O[C@H]3CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)c1ccccc1	 3400
C[C@]12CC[C@@H]3O[C@@H](OC[C@@]3(C)[C@@H]1C[C@H](OC(=O)c1ccccc1C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)c1ccccc1	 790
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccccc2Cl)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 1780
COc1cccc(c1)C(=O)O[C@H]1C[C@H]2[C@]3(C)CO[C@H](O[C@H]3CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)c1ccccc1	 4300
C[C@]12CC[C@@H]3O[C@@H](OC[C@@]3(C)[C@@H]1C[C@H](OC(=O)c1ccc(cc1)[N+]([O-])=O)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)c1ccccc1	 13900
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccccc2F)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 2700
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(C=O)cc2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 5500
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(Br)c2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 4300
C[C@]12CC[C@@H]3O[C@@H](OC[C@@]3(C)[C@@H]1C[C@H](OC(=O)c1cccc(c1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)c1ccccc1	 2200
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(Cl)c2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 2700
COc1ccc(cc1)C(=O)O[C@H]1C[C@H]2[C@]3(C)CO[C@H](O[C@H]3CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)c1ccccc1	 6900
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2cccc(F)c2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 3000
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(Br)cc2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 6900
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(Cl)cc2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 5800
C[C@@]12CO[C@H](O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(F)cc2)[C@@]2(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]12)-c1cccnc1)c1ccccc1	 6200
C[C@]12CC[C@@H]3O[C@@H](OC[C@@]3(C)[C@@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)c1ccccc1	 2800
CCCCC(=O)O[C@H]1C[C@H]2[C@]3(C)CO[C@H](O[C@H]3CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)c1ccccc1C	 3200
CCCCC(=O)O[C@H]1C[C@H]2[C@]3(C)CO[C@H](O[C@H]3CC[C@]2(C)[C@H]2[C@@H](O)c3c(O[C@]12C)cc(oc3=O)-c1cccnc1)c1ccccc1	 4000
CC(=O)OC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1C[C@H](OC(=O)c1ccc(cc1)C#N)[C@@]1(C)Oc3cc(oc(=O)c3[C@H](O)[C@H]21)-c1cccnc1)OC(C)=O	 4160
