OCc1ccc2nc([nH]c2c1)-c1ccccn1	 16000
OCc1ccc2nc([nH]c2c1)-c1ccccn1	 2600
COc1cccc2[nH]c(nc12)-c1ccccn1	 5500
CCOc1ccc2nc([nH]c2c1)-c1ccccn1	 1500
CCOc1cccc2[nH]c(nc12)-c1ccccn1	 4200
CC(C)Oc1ccc2nc([nH]c2c1)-c1ccccn1	 1400
OCc1ccc2nc([nH]c2c1)-c1ccccn1	 2000
Oc1ccc2nc([nH]c2c1)-c1ccccn1	 2500
OCc1cc2nc([nH]c2cc1CO)-c1ccccn1	 4600
SCc1ccc2nc([nH]c2c1)-c1ccccn1	 1800
CS(=O)(=O)c1ccc2nc([nH]c2c1)-c1ccccn1	 3300
FC(F)(F)Oc1ccc2nc([nH]c2c1)-c1ccccn1	 1000
Cc1ccc2nc([nH]c2c1)-c1ccccn1	 2900
Cc1cccc2[nH]c(nc12)-c1ccccn1	 5300
Cc1ccc2nc([nH]c2c1C)-c1ccccn1	 4300
Cc1cc2nc([nH]c2cc1C)-c1ccccn1	 2000
Fc1ccc2nc([nH]c2c1)-c1ccccn1	 2500
Fc1cc2nc([nH]c2cc1F)-c1ccccn1	 2500
Fc1cc2[nH]c(nc2c(F)c1F)-c1ccccn1	 1400
OCc1c(F)cc2[nH]c(nc2c1F)-c1ccccn1	 1300
Clc1ccc2nc([nH]c2c1)-c1ccccn1	 2300
OCc1cc2nc([nH]c2cc1Cl)-c1ccccn1	 1300
Clc1cc(Cl)c2[nH]c(nc2c1)-c1ccccn1	 700
FC(F)(F)c1ccc2nc([nH]c2c1)-c1ccccn1	 1100
FC(F)(F)c1cc(Cl)c2[nH]c(nc2c1)-c1ccccn1	 760
C1CN(CCO1)c1ccc2nc([nH]c2c1)-c1ccccn1	 1000
c1cn(cn1)-c1ccc2[nH]c(nc2c1)-c1ccccn1	 3400
O=COc1ccc2nc([nH]c2c1)-c1ccccn1	 40000
FC(F)(F)Oc1cc(-c2cccnc2)c2nc([nH]c2c1)-c1ccccn1	 2000
COc1ccc(nc1)-c1nc2ccc(CO)cc2[nH]1	 2500
COCCOc1ccc(nc1)-c1nc2ccc(CO)cc2[nH]1	 2300
COCCOc1ccc(nc1)-c1nc2ccc(OC(F)(F)F)cc2[nH]1	 2300
COc1cccnc1-c1nc2ccc(CO)cc2[nH]1	 3000
Fc1cccnc1-c1nc2ccc(OC(F)(F)F)cc2[nH]1	 22000
COc1ccnc(c1)-c1nc2ccc(CO)cc2[nH]1	 1000
COc1ccnc(c1)-c1nc2ccc(OC=O)cc2[nH]1	 2000
