Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
CC(=O)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 5800
CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 2500
CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 960
CC(C)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 700
CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 4480
Cn1c2nc(NC3CCCCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 6800
Cn1c2nc(NCCO)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1660
Cn1c2nc(NCc3ccccc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 14000
CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 13900
Cn1c2nc(NCCCN3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1410
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1	 380
CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1	 320
CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1	 240
Cn1c2nc(NCc3ccccn3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 3210
Cn1c2nc(NCc3cccnc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 3150
Cn1c2nc(NCCc3ccccn3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 6530
Cn1c2nc(NCCCCCC(O)=O)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 580
Cn1c2nc(Nc3ccccc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 460
CCn1c2nc(Nc3ccccc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 210
Cn1c2nc(Nc3cccnc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 150
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1	 540
Cn1c2nc(Nc3ccncc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 190
CCn1c2nc(Nc3ccncc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 110
Cn1c2nc(Nc3ccc(Cl)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 3000
Cn1c2nc(Nc3cccc(Br)c3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 2400
Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 910
COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	 3200
COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1	 370
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 410
Cn1c2nc(Nc3cccc(O)c3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 180
Cn1c2nc(Nc3ccc(O)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 150
Cn1c2nc(Nc3cccc(CO)c3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 80
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C	 450
COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1	 430
CCOC(=O)c1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1	 1500
CCOC(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 33600
CCOC(=O)CCCc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 2600
Cn1c2nc(Nc3ccc(OCCN)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 55
CCNCCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 66
CN(C)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 34
CN(C)CCCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 33
CCN(CC)CCOc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1	 32
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 43
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(CC)c3n2)cc1	 30
CC[N+](C)(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 40
CC[N+]([O-])(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 46
Cn1c2nc(Nc3ccc(OCCN4CCCCC4)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 39
CN1CCN(CC1)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 28
CN1CCN(Cc2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1	 49
Cn1c2nc(Nc3cccc(c3)C(O)=O)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 110
Cn1c2nc(Nc3ccc(CC(O)=O)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 61
Cn1c2nc(Nc3ccc(CCCC(O)=O)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 110
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl	 140
Nc1ncc2cc(c(N)nc2n1)-c1c(Cl)cccc1Cl	 3000
CCN(CC)CCCNc1ncc2cc(c(N)nc2n1)-c1c(Cl)cccc1Cl	 2400
CCN(CC)CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 82
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1N	 13000
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 400
CCN(CC)CCCNc1ncc2cc(c(N)nc2n1)-c1c(C)cccc1C	 18000
CCN(CC)CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(C)cccc1C	 340
Nc1ncc2cc(c(N)nc2n1)-c1c(Br)cccc1Br	 13000
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Br)cccc1Br	 290
CCN(CC)CCCNc1ncc2cc(c(N)nc2n1)-c1c(Br)cccc1Br	 8300
CCN(CC)CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Br)cccc1Br	 190
Cc1cc(C)c(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 710
COc1cc(OC)cc(c1)-c1cc2cnc(N)nc2nc1N	 230
COc1cc(OC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 48
CCNC(=O)Nc1nc2nc(NCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 1300
CCN(CC)CCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 1800
CCNC(=O)Nc1nc2nc(NCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 130
CCN(CC)CCCNc1ncc2cc(c(NC(=O)NC(C)C)nc2n1)-c1c(Cl)cccc1Cl	 77
CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 49
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 48
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC3CCCCC3)nc2n1)-c1c(Cl)cccc1Cl	 43
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)Nc3ccccc3)nc2n1)-c1c(Cl)cccc1Cl	 110
CN(C)CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 75
CN(C)CCCN(C)c1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 2000
CN(C)CC(C)(C)CNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 210
CC(C)(C)NC(=O)Nc1nc2nc(NCCCN3CCOCC3)ncc2cc1-c1c(Cl)cccc1Cl	 72
CC1CCCCN1CCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 60
CN1CCN(CCCNc2ncc3cc(c(N)nc3n2)-c2c(Cl)cccc2Cl)CC1	 450
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NC(C)(C)C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 51
CN1CCN(CCCCNc2ncc3cc(c(NC(=O)NC(C)(C)C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 35
CN1CCN(CCCNc2ncc3cc(c(NC(N)=O)nc3n2)-c2c(Cl)cccc2Cl)CC1	 140
CCNC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 53
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NCC=C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 35
CC(C)NC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 34
CCCCCCCCNC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 420
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NCc4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 62
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NC4CCCCC4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 29
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NC45CC6CC(CC(C6)C4)C5)nc3n2)-c2c(Cl)cccc2Cl)CC1	 120
CN1CCN(CCCNc2ncc3cc(c(NC(=O)NCCNC(=O)OC(C)(C)C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 67
CN(C)CCNC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 75
CCN(CC)C(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 5500
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 84
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccc(Cl)cc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 120
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccc(Br)cc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 110
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccc(cc4)C(F)(F)F)nc3n2)-c2c(Cl)cccc2Cl)CC1	 610
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccc(Cl)c(Cl)c4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 600
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4ccc(C)cc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 110
COc1ccccc1NC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 67
COc1cccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)c1	 63
COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1	 74
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Nc4cccc5ccccc45)nc3n2)-c2c(Cl)cccc2Cl)CC1	 300
CCN(CC)CCCNc1ncc2cc(c(NC(=O)CC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl	 27000
CCN(CC)CCCNc1ncc2cc(c(\N=C\N(C)C)nc2n1)-c1c(Cl)cccc1Cl	 10000
CCNC(=S)Nc1nc2nc(NCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 260
CCNC(N)=Nc1nc2nc(NCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 2700
CCN(CC)CCCCNc1ncc2cc(c(NC(=S)NCCCN3CCOCC3)nc2n1)-c1c(Cl)cccc1Cl	 130
CCCC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 3700
CN1CCN(CCCNc2ncc3cc(c(NC(=O)CC(C)(C)C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 8000
CN1CCN(CCCNc2ncc3cc(c(NC(=O)Cc4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 6800
CN1CCN(CCCNc2ncc3cc(c(NS(=O)(=O)c4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 68
CN1CCN(CCCNc2ncc3cc(c(N=C(N)Nc4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 2800
CC(C)NC(NC(C)C)=Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 2500
CN1CCN(CCCNc2ncc3cc(c(NC(=S)NC(C)(C)C)nc3n2)-c2c(Cl)cccc2Cl)CC1	 100
CN1CCN(CCCNc2ncc3cc(c(NC(=S)Nc4ccccc4)nc3n2)-c2c(Cl)cccc2Cl)CC1	 320
COc1cccc(c1)-n1cnc2ccccc12	 50000
Oc1cccc(c1)-n1cnc2ccccc12	 50000
Clc1cccc(c1)-n1cnc2ccccc12	 50000
[O-][N+](=O)c1cccc(c1)-n1cnc2ccccc12	 35000
O=Cc1cccc(c1)-n1cnc2ccccc12	 50000
Oc1ccc(cc1)-n1cnc2ccccc12	 5800
COC(=O)c1ccc(cc1)-n1cnc2ccccc12	 50000
Cc1ccc2n(cnc2c1)-c1ccccc1	 50000
COc1ccc2n(cnc2c1)-c1ccccc1	 22000
Oc1ccc2n(cnc2c1)-c1ccccc1	 6400
Clc1ccc2n(cnc2c1)-c1ccccc1	 51000
Clc1ccc2n(cnc2c1)-c1ccccc1	 28000
COC(=O)c1ccc2n(cnc2c1)-c1ccccc1	 6600
NC(=O)c1ccc2n(cnc2c1)-c1ccccc1	 10000
Nc1ccc2n(cnc2c1)-c1ccccc1	 36000
CC(=O)c1ccc2n(cnc2c1)-c1ccccc1	 14000
c1nc2cnccc2n1-c1ccccc1	 49000
OC(=O)c1ccc2ncn(-c3ccccc3)c2c1	 50000
[O-][N+](=O)c1ccc2ncn(-c3ccccc3)c2c1	 39000
COc1cccc2ncn(-c3ccccc3)c12	 50000
Oc1cccc2ncn(-c3ccccc3)c12	 50000
[O-][N+](=O)c1cccc2ncn(-c3ccccc3)c12	 40000
COc1ccc2n(cnc2c1)-c1cccs1	 5300
COc1ccc2n(cnc2c1)-c1ccsc1	 6500
Oc1ccc2n(cnc2c1)-c1ccccc1	 6400
COc1ccc2n(cnc2c1)-c1ccccc1	 22000
CCOc1ccc2n(cnc2c1)-c1ccccc1	 26000
CCCOc1ccc2n(cnc2c1)-c1ccccc1	 35000
CC(C)Oc1ccc2n(cnc2c1)-c1ccccc1	 50000
CCCCOc1ccc2n(cnc2c1)-c1ccccc1	 50000
C=CCOc1ccc2n(cnc2c1)-c1ccccc1	 35000
OCCCCOc1ccc2n(cnc2c1)-c1ccccc1	 25000
C(Oc1ccc2n(cnc2c1)-c1ccccc1)C1CO1	 18000
OCC(O)COc1ccc2n(cnc2c1)-c1ccccc1	 15000
NCCOc1ccc2n(cnc2c1)-c1ccccc1	 27000
CN(C)CCOc1ccc2n(cnc2c1)-c1ccccc1	 45000
CN(C)CCCOc1ccc2n(cnc2c1)-c1ccccc1	 4100
CN(C)CCCCOc1ccc2n(cnc2c1)-c1ccccc1	 6800
C(CN1CCOCC1)Oc1ccc2n(cnc2c1)-c1ccccc1	 28000
C(COc1ccc2n(cnc2c1)-c1ccccc1)CN1CCOCC1	 9800
C(CCN1CCOCC1)COc1ccc2n(cnc2c1)-c1ccccc1	 12000
COc1ccc2n(cnc2c1)-c1ccc(N)cc1	 18000
CSc1ccc2n(cnc2c1)-c1ccccc1	 27000
C(CSc1ccc2n(cnc2c1)-c1ccccc1)CN1CCOCC1	 24000
Oc1ccc2n(cnc2c1O)-c1ccccc1	 1900
COc1cc2ncn(-c3ccccc3)c2cc1OC	 25000
Oc1cc2ncn(-c3ccccc3)c2cc1O	 11000
C1Oc2cc3ncn(-c4ccccc4)c3cc2O1	 27000
OC(=O)c1cc2n(cnc2cc1O)-c1ccccc1	 22000
COC(=O)c1cc2n(cnc2cc1OC)-c1ccccc1	 50000
COc1cc2ncn(-c3ccccc3)c2cc1CO	 11000
COc1cc2ncn(-c3ccccc3)c2cc1C=O	 25000
Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
CCn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 540
CCCn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 510
CCCCn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 580
CC(C)Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 500
COC(=O)Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1700
CC(C)(C)OC(=O)Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1700
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CC(O)=O)c2n1	 7900
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3ccccc3)c2n1	 1400
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3ccncc3)c2n1	 720
CN(C)CCCn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 880
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CCCOCc3ccccc3)c2n1	 3200
Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CCCO)c2n1	 370
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 43
Cn1c2nc(Nc3ccccc3)ncc2cc(-c2ccccc2)c1=O	 5000
Cn1c2nc(Nc3ccncc3)ncc2cc(-c2ccccc2)c1=O	 4700
Cn1c2nc(Nc3ccncc3)ncc2cc(-c2ccsc2)c1=O	 22600
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4ccccc4)c(=O)n(C)c3n2)cc1	 350
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4ccsc4)c(=O)n(C)c3n2)cc1	 2900
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(CC)c3n2)cc1	 30
CCn1c2nc(Nc3ccccc3)ncc2cc(-c2ccccc2)c1=O	 1500
CCn1c2nc(Nc3ccncc3)ncc2cc(-c2ccccc2)c1=O	 1100
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4ccccc4)c(=O)n(CC)c3n2)cc1	 88
Cn1c2cc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 380
CNc1cc2n(C)c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 210
CCN(CC)CCNc1cc2n(C)c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 33000
CCN(CC)CCCNc1cc2n(C)c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 150
CCN(CC)CCCCNc1cc2n(C)c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 80
CCN(CC)CCCCCNc1cc2n(C)c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 80
CN1CCN(CCCNc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 170
CN1CCN(CCCCNc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 170
CN1CCN(CCCCCNc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 110
Cn1c2cc(NCCCN3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 570
Cn1c2cc(NCCCCN3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 230
Cn1c2cc(NCCCn3ccnc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 210
Cn1c2cc(Nc3ccccc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 2200
Cn1c2cc(Nc3ccncc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 3500
COc1ccc(Nc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 2200
CCN(CC)CCOc1ccc(Nc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 130
CCN(CC)CCCOc1ccc(Nc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 250
CN1CCN(CCOc2ccc(Nc3cc4n(C)c(=O)c(cc4cn3)-c3c(Cl)cccc3Cl)cc2)CC1	 210
CN1CCN(CCCOc2ccc(Nc3cc4n(C)c(=O)c(cc4cn3)-c3c(Cl)cccc3Cl)cc2)CC1	 120
CN1CCN(CC1)c1ccc(Nc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 42
Cn1c2cc(Nc3ccc(cc3)N3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 8700
CCN(CC)C(=O)c1ccc(Nc2cc3n(C)c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 1900
CCN(CC)CCCCNc1cc2[nH]c(=O)c(cc2cn1)-c1c(Cl)cccc1Cl	 170
CN1CCN(CCCNc2cc3[nH]c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 72
CCN(CC)CCCOc1ccc(Nc2cc3[nH]c(=O)c(cc3cn2)-c2c(Cl)cccc2Cl)cc1	 440
Cn1c2nc(Nc3ccc(cc3)N3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 100
CCN(CC)C(=O)c1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 180
Nc1cc2nc(N)c(cc2cn1)-c1ccccc1	 17000
CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1ccccc1	 1300
CC(C)(C)NC(=O)Nc1nc2cc(N)ncc2cc1-c1ccccc1	 1900
Nc1cc2nc(N)c(cc2cn1)-c1c(Cl)cccc1Cl	 2800
CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1c(Cl)cccc1Cl	 150
CC(C)(C)NC(=O)Nc1nc2cc(N)ncc2cc1-c1c(Cl)cccc1Cl	 120
COc1cc(OC)cc(c1)-c1cc2cnc(N)cc2nc1N	 200
CNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1	 95
CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1	 29
COc1cc(OC)cc(c1)-c1cc2cnc(N)cc2nc1NC(=O)NC(C)(C)C	 42
COc1cc(OC)cc(c1)-c1cc2cnc(N)cc2nc1NC(=O)Nc1ccccc1	 510
COc1cc(OC)cc(c1)-c1cc2cnc(NC(C)=O)cc2nc1NC(=O)NC(C)(C)C	 25
