Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
COc1cc(OC)cc(c1)-c1cc2cnc(NC(=O)C(F)(F)F)cc2nc1N	 61
COc1cc(OC)cc(c1)-c1cc2cnc(NC(=O)NC(C)(C)C)cc2nc1NC(=O)NC(C)(C)C	 160
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCOCC3)cc2nc1NC(=O)NC(C)(C)C	 31
COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC	 7000
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC	 11000
COc1cc2ncnc(Nc3ccc(F)cc3F)c2cc1OC	 58000
COc1cc2ncnc(Nc3cc(O)c(C)cc3F)c2cc1OC	 2500
COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC	 27000
COCCOc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC	 7000
COCCOc1cc2ncnc(Nc3cc(O)c(Cl)cc3F)c2cc1OC	 7400
COCCOc1ccc2c(Nc3ccc(Cl)cc3F)ncnc2c1	 16000
COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC	 1400
COCCOc1cc2nccc(Nc3ccc(Cl)cc3F)c2cc1OC	 9300
COCCOc1cc2nncc(Nc3ccc(Cl)cc3F)c2cc1OC	 14000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCCC1	 9400
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1	 19000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1	 6700
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCCN1CCOCC1	 1500
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCOCCN1CCOCC1	 20000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1ccnc1	 2600
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1	 1600
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1cncn1	 25000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1ccnn1	 1800
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC1CCN(C)CC1	 40000
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCn1ccnn1	 6100
COc1cc2c(Nc3ccc(cc3F)C#N)ncnc2cc1OCCn1ccnn1	 45000
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	 3600
COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC	 27000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1	 2100
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1	 2000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1	 8000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1	 6700
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1	 19000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1	 4200
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC\C=C\CN1CCCC1	 1900
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC\C=C\CN1CCCC1	 2100
COc1cc2c(Nc3ccc(cc3F)C#N)ncnc2cc1OC\C=C\CN1CCCC1	 19000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1	 1600
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC1CCN(C)CC1	 50000
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1	 4300
COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1	 13500
COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1	 900
COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1	 1500
COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1	 1700
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	 1500
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1	 5000
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCNCC1	 6000
COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCNCC1	 12300
COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCNCC1	 2500
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1	 1900
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1	 4100
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1	 2100
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1	 2700
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1	 1800
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1	 1800
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]1CCCN(C)C1	 5000
Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O	 3000
CN1CCN(CCCc2c(C)[nH]c(\C=C3/C(=O)Nc4ccccc34)c2C)CC1	 4200
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccccc23)c1C	 880
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C	 2900
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(Cl)cc23)c1C	 170
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(Br)cc23)c1C	 730
CN(C)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C	 1600
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCCN1CCCC1	 3900
CN1CCC(CNC(=O)c2c(C)[nH]c(\C=C3/C(=O)Nc4ccc(F)cc34)c2C)CC1	 200
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCCN1CCOCC1	 2600
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCc1ccncc1	 3100
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCCn1ccnn1	 17100
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1	 8000
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl	 140
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cccc(Cl)c1Cl	 160
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)ccc(Cl)c1Cl	 110
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Br)cccc1Br	 290
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Br	 180
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(F)cccc1F	 110
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cc(F)cc(F)c1	 1100
Cc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1400
Cc1ccc(cc1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1670
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 400
Cc1cccc(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 340
Cc1cc(C)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1130
Cc1cc(C)c(c(C)c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 270
Cc1cc(C)c(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 710
Cc1c(C)c(C)c(c(C)c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1620
CCN(CC)CCOc1ccc(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 890
CCc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 11220
CCc1cc(CC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 7760
COc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 11220
COc1cccc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 360
COc1ccc(cc1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 3970
COc1ccc(cc1OC)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 20250
COc1cc(OC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 60
CCOc1cccc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 670
CCOc1cc(OCC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1650
CN(C)c1cc(cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C)N(C)C	 16000
Cc1c[nH]c(\C=C2/C(=O)Nc3ccccc23)c1CCC(O)=O	 30
Cc1c[nH]c(\C=C2/C(=O)Nc3cccc(C)c23)c1CCC(O)=O	 30
Cc1c[nH]c(\C=C2/C(=O)Nc3ccc(Br)cc23)c1CCC(O)=O	 80
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]cc(C)c3CCC(O)=O)C(=O)Nc2c1	 1200
CCOc1cccc(c1)-c1ccc2\C(=C\c3[nH]cc(C)c3CCC(O)=O)C(=O)Nc2c1	 4500
Cc1c(CCC(O)=O)c[nH]c1\C=C1/C(=O)Nc2ccccc12	 3680
Cc1c(CCC(O)=O)c[nH]c1\C=C1/C(=O)Nc2ccc(cc12)C(O)=O	 770
Cc1c(CCC(O)=O)c[nH]c1\C=C1/C(=O)Nc2ccc(cc12)S(N)(=O)=O	 460
COc1ccc2\C(=C\c3[nH]cc(CCC(O)=O)c3C)C(=O)Nc2c1	 3890
Cc1c(CCC(O)=O)c[nH]c1\C=C1/C(=O)Nc2cc(ccc12)-c1ccccc1	 1050
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]cc(CCC(O)=O)c3C)C(=O)Nc2c1	 360
COc1ccccc1-c1ccc2\C(=C\c3[nH]cc(CCC(O)=O)c3C)C(=O)Nc2c1	 2130
COc1ccc(cc1)-c1ccc2\C(=C\c3[nH]cc(CCC(O)=O)c3C)C(=O)Nc2c1	 1540
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1	 7080
Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O	 3040
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(Br)cc23)c(C)c1CCC(O)=O	 2050
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)C(O)=O)c(C)c1CCC(O)=O	 280
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(N)(=O)=O)c(C)c1CCC(O)=O	 280
COc1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 5400
Cc1[nH]c(\C=C2/C(=O)Nc3cc(ccc23)-c2ccccc2)c(C)c1CCC(O)=O	 2290
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 1400
COc1ccccc1-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 7330
COc1ccc(cc1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 5760
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1	 7080
O=C1Nc2ccccc2\C1=C\c1cc2CCCCc2[nH]1	 10500
Brc1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)c2c1	 13300
NS(=O)(=O)c1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)c2c1	 220
OC(=O)c1ccc2NC(=O)\C(=C/c3cc4CCCCc4[nH]3)c2c1	 310
COc1cccc(c1)-c1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	 17500
COc1ccccc1-c1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	 17700
Cc1c[nH]c(\C=C2/C(=O)Nc3ccccc23)c1CCC(O)=O	 30
OC(=O)CCc1c(\C=C2/C(=O)Nc3ccccc23)[nH]c2CCCCc12	 270
OC(=O)CCc1c(\C=C2/C(=O)Nc3ccc(Br)cc23)[nH]c2CCCCc12	 270
NS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCC(O)=O)c2c1	 200
OC(=O)CCc1c(\C=C2/C(=O)Nc3ccc(cc23)C(O)=O)[nH]c2CCCCc12	 220
COc1ccc2\C(=C\c3[nH]c4CCCCc4c3CCC(O)=O)C(=O)Nc2c1	 1080
OC(=O)CCc1c(\C=C2/C(=O)Nc3cc(ccc23)-c2ccccc2)[nH]c2CCCCc12	 1270
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]c4CCCCc4c3CCC(O)=O)C(=O)Nc2c1	 1350
COc1ccccc1-c1ccc2\C(=C\c3[nH]c4CCCCc4c3CCC(O)=O)C(=O)Nc2c1	 80
COc1ccc(cc1)-c1ccc2\C(=C\c3[nH]c4CCCCc4c3CCC(O)=O)C(=O)Nc2c1	 880
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCOCC3)cc2nc1NC(=O)NC(C)(C)C	 31
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCN(C)CC3)cc2nc1N	 44
CCNC(=O)Nc1nc2cc(NCCCN3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1	 21
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCN(C)CC3)cc2nc1NC(=O)NC(C)(C)C	 24
CCN(CC)CCCNc1cc2nc(NC(=O)NC(C)(C)C)c(cc2cn1)-c1cc(OC)cc(OC)c1	 60
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCN3CCOCC3)cc2nc1NC(=O)NC(C)(C)C	 30
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCN3CCN(C)CC3)cc2nc1NC(=O)NC(C)(C)C	 24
CCN(CC)CCCCNc1cc2nc(N)c(cc2cn1)-c1cc(OC)cc(OC)c1	 87
CCNC(=O)Nc1nc2cc(NCCCCN(CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1	 24
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(cc2cn1)-c1cc(OC)cc(OC)c1	 25
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCCN3CCOCC3)cc2nc1NC(=O)NC(C)(C)C	 33
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCCN3CCN(C)CC3)cc2nc1NC(=O)NC(C)(C)C	 70
CCN(CC)CCCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(cc2cn1)-c1cc(OC)cc(OC)c1	 28
CN1CCN(CCCNc2cc3nc(N)c(cc3cn2)-c2ccccc2)CC1	 2200
CN1CCN(CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(cc3cn2)-c2ccccc2)CC1	 190
CN1CCN(CCCNc2cc3nc(NCCCN4CCN(C)CC4)c(cc3cn2)-c2ccccc2)CC1	 12000
CCN(CC)CCCCNc1cc2nc(N)c(cc2cn1)-c1ccccc1	 7300
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(cc2cn1)-c1ccccc1	 300
CN1CCN(CCCNc2cc3nc(N)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 120
CCNC(=O)Nc1nc2cc(NCCCN3CCN(C)CC3)ncc2cc1-c1c(Cl)cccc1Cl	 32
CN1CCN(CCCNc2cc3nc(NC(=O)NC(C)(C)C)c(cc3cn2)-c2c(Cl)cccc2Cl)CC1	 26
CCN(CC)CCCCNc1cc2nc(N)c(cc2cn1)-c1c(Cl)cccc1Cl	 350
CCNC(=O)Nc1nc2cc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl	 29
CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(cc2cn1)-c1c(Cl)cccc1Cl	 25
COc1cc(OC)cc(c1)-c1cc2cnc(cc2nc1NC(=O)NC(C)(C)C)N(CCCOCc1ccccc1)C(C)=O	 1500
COc1cc(OC)cc(c1)-c1cc2cnc(cc2nc1NC(=O)NC(C)(C)C)N(CCCCOCc1ccccc1)C(C)=O	 5100
COc1cc(OC)cc(c1)-c1cc2cnc(cc2nc1NC(=O)NC(C)(C)C)N(CCCCCOCc1ccccc1)C(C)=O	 12000
COc1cc(OC)cc(c1)-c1cc2cnc(cc2nc1NC(=O)NC(C)(C)C)N(CCCO)C(C)=O	 28000
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCOCc3ccccc3)cc2nc1NC(=O)NC(C)(C)C	 910
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCOCc3ccccc3)cc2nc1NC(=O)NC(C)(C)C	 1100
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCCOCc3ccccc3)cc2nc1NC(=O)NC(C)(C)C	 3300
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCO)cc2nc1NC(=O)NC(C)(C)C	 49
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCO)cc2nc1NC(=O)NC(C)(C)C	 52
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCCCO)cc2nc1NC(=O)NC(C)(C)C	 93
COc1cc(OC)cc(c1)C1Cc2cnc(cc2N=C1NC(=O)NC(C)(C)C)N(CCCCOCc1ccccc1)C(C)=O	 14000
CCNC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1	 33
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCN(C)CC3)nc2nc1NC(=O)NC(C)(C)C	 19
CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1	 35
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1cc(OC)cc(OC)c1	 28
COc1cc(OC)cc(c1)-c1cc2cnc(NCCCO)nc2nc1NC(=O)NC(C)(C)C	 38
CCn1c2nc(Nc3ccccc3)ncc2ccc1=O	 3295
CCn1c2nc(Nc3cccc(OC(F)(F)C(F)F)c3)ncc2ccc1=O	 44200
CCCn1c2nc(Nc3ccccc3)ncc2ccc1=O	 6600
CCCCn1c2nc(Nc3ccccc3)ncc2ccc1=O	 5290
CC(C)n1c2nc(Nc3ccc(cc3)N3CCN(C)CC3)ncc2ccc1=O	 70
CN1CCN(CC1)c1ccc(Nc2ncc3ccc(=O)n(C4CCCCC4)c3n2)cc1	 51
OCCCC1CCN(CC1)c1ccc(Nc2ncc3ccc(=O)n(C4CC5CCC4C5)c3n2)cc1	 8620
Cn1c2nc(Nc3cccc(CO)c3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 61.5
Cn1c2nc(Nc3ccc(cc3)N3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 98.8
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1	 1250
Cn1c2nc(Nc3ccc(F)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 933
CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	 451
CCN(CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1)C(C)=O	 244
Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F	 934
O=C(Nc1ccccn1)Nc1cccc2C(=O)N3CCC[C@@H]3c12	 6700
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1	 580
CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OC[C@@H]5CCCN5C)c4)nc3c2)ccn1	 4370
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1	 110
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	 1900
CCNCCCCNc1ncc2CN(C(=O)N(Cc3cccc(NC(=O)C=C)c3)c2n1)c1c(Cl)c(OC)cc(OC)c1Cl	 9.2
CCC1=C(CC(O)=O)c2cc(F)ccc2\C1=C/c1ccoc1	 3e+3
CC1=C(CC(O)=O)c2ccc(Br)cc2\C1=C/c1ccsc1	 2.3e+4
COc1cc(OC)cc(c1)C#CC1=CN(C2CN(C2)C(=O)C=C)C2N=CN=C(N)C12	 1.2
COc1cc(OC)cc(c1)C#Cc1nn([C@H]2CCN(C2)C(=O)C#C)c2ncnc(N)c12	 1.4
COc1cc(OC)cc(c1)C#Cc1nn(C2CN(C2)C(=O)C=C)c2ncnc(N)c12	 3.2
COc1cc(OC)cc(c1)C#Cc1nn([C@H]2CCN(C2)C(=O)C=C)c2ncnc(N)c12	 3.6
COc1cc(OC)cc(c1)C#Cc1cn([C@H]2CCN(C2)C(=O)C#CC(C)(C)O)c2ncnc(N)c12	 20
COc1cc(OC)cc(c1)C#Cc1cn(C2CN(C2)C(=O)\C=C\CN(C)C)c2ncnc(N)c12	 2.8
COc1cc(OC)cc(c1)C#Cc1cn(C2CN(C2)C(=O)\C=C\CN2CC[C@H](O)C2)c2ncnc(N)c12	 3.1
Nc1cnc2c(cccn2c1=O)-c1c(F)cccc1F	 2.52e+5
CC(C)(C)Nc1c([nH]c2ncnn12)C1CC1	 4.69e+5
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)C2=CC3C=CC=CC3N2)c1N	 5
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(CN4CCC(O)CC4)cc3[nH]2)c1N	 5.3
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(CN4CCNCC4)cc3[nH]2)c1N	 28
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(OCCN4CCOCC4)cc3[nH]2)c1N	 2.7
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(OC4CCOCC4)cc3[nH]2)c1N	 3
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(F)c(Br)cc3[nH]2)c1N	 31
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccc(F)cc2)c1N	 42
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2cccc(c2)C(F)(F)F)c1N	 460
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(=O)N2CCCC(F)(F)C2)c1N	 30
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(=O)NCC(F)(F)F)c1N	 99
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccc(cn2)C(F)(F)F)c1N	 93
