Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(CO)cc3[nH]2)c1N	 15
CN1CCN(CCOc2ccc3cc([nH]c3c2)C(=O)c2cnn(c2N)-c2ccc3nc(C)nc3c2)CC1	 10
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(OCC4(C)COC4)cc3[nH]2)c1N	 0.81
COCCN(CCOC)Cc1ccc2cc([nH]c2c1)C(=O)C1C=NN(C1N)c1ccc2nc(C)nc2c1	 9.6
CN(CC#C)Cc1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 17
C[C@H]1COCCN1Cc1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 2.7
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(Br)cc3[nH]2)c1N	 30
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ncccc3[nH]2)c1N	 42
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(I)cc3[nH]2)c1N	 16
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(C)cccc3[nH]2)c1N	 43
CC(C)c1cccc2[nH]c(cc12)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 89
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(Cc4ccccc4)ccc3[nH]2)c1N	 51
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C2=C(CCC=C2)C(F)(F)F)c1N	 260
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(cccc3[nH]2)C#C)c1N	 77
Cc1nc2cc(cc(F)c2n1)-n1ncc(C(=O)c2cc3ccccc3[nH]2)c1N	 35
CCCCOc1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 22
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(NS(C)(=O)=O)cc3[nH]2)c1N	 25
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccc(nc2)N2CCOCC2)c1N	 29
CCCCc1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 230
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2cnn(C)c2)c1N	 23
COc1ncccc1-c1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 60
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)C2CC2)c1N	 45
COc1ccccc1-c1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 76
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccccc2)c1N	 50
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2cncc(c2)S(C)(=O)=O)c1N	 43
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2cccnn2)c1N	 18
COCCOc1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 18
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(OCC4CC4)ccc3[nH]2)c1N	 24
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc4OC(F)(F)Oc4cc3[nH]2)c1N	 57
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccc(F)cn2)c1N	 22
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(Cl)c(OCC4CC4)cc3[nH]2)c1N	 62
Cc1nc2ccc(cc2[nH]1)-n1ncc(C(=O)c2[nH]c3ccccc3c2F)c1N	 75
CC(C)N1CCC(CC1)c1cc2cc([nH]c2cc1C(F)(F)F)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 39
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)C2=CC3C=CC(=CC3N2)C#N)c1N	 9
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C2=CCNCC2)c1N	 43
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(C4CCNCC4)c(F)cc3[nH]2)c1N	 33
CC(C)N1CCC(CC1)c1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 11
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)-c2cccnc2)c1N	 48
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)-c2ccc(O)nc2)c1N	 36
CN1CCC(CC1)c1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 6.9
CC1CCC(C)N1Cc1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 0.32
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(CN4CCCC(F)C4)ccc3[nH]2)c1N	 0.67
CN1CCC(CC1)c1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(nc2c1)C(F)F	 87
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C2CCN(CC2)C2CCCC2)c1N	 11
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc(Br)c[nH]2)c1N	 390
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2ccc[nH]2)c1N	 980
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc(c[nH]2)-c2cccc(F)c2)c1N	 210
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(CN4CCOCC4)cc3[nH]2)c1N	 1.4
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(NCCN4CCOCC4)cccc3[nH]2)c1N	 5.1
CN1CCN(CC1)C(=O)c1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 2
COCCNc1cccc2[nH]c(cc12)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 6.4
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(NC(CO)CO)cccc3[nH]2)c1N	 4.2
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(NCCc4ccncc4)cccc3[nH]2)c1N	 8.5
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)N2CCOCC2)c1N	 2.5
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(=O)N2CCOCC2)c1N	 3.8
Nc1c(cnn1-c1ccc2nc(nc2c1)C(F)(F)F)C(=O)c1cc2ccccc2[nH]1	 24
CCc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccccc3[nH]2)c1N	 2.9
Nc1c(cnn1-c1ccc2nc(Cc3ccccc3)nc2c1)C(=O)c1cc2ccccc2[nH]1	 82
Cc1nc2C=C(CCc2[nH]1)n1ncc(C(=O)c2cc3cc(CN4CCN(CC4)S(C)(=O)=O)ccc3[nH]2)c1N	 7.9
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(CN4CCNCC4)ccc3[nH]2)c1N	 66
CC(=O)N1CCN(Cc2ccc3cc([nH]c3c2)C(=O)c2cnn(c2N)-c2ccc3nc(C)nc3c2)CC1	 1.8
CN1CCN(Cc2ccc3[nH]c(cc3c2)C(=O)c2cnn(c2N)-c2ccc3nc(C)nc3c2)CC1	 1.6
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(CN4CCCC4)ccc3[nH]2)c1N	 1.4
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(F)cccc3[nH]2)c1N	 70
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3=CC(F)C(CN4CCOCC4)C=c3[nH]2)c1N	 18
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(O)=O)c1N	 3
COc1cc(OC)c2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 40
COc1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 48
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(C)cc(C)cc3[nH]2)c1N	 30
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(C)(C)C)c1N	 150
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(Oc4ccccc4)ccc3[nH]2)c1N	 120
CSc1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 33
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(F)c(cc3[nH]2)C(F)(F)F)c1N	 60
COc1cc2[nH]c(cc2cc1Cl)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 5.5
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(OCc4ccccc4)cc3[nH]2)c1N	 46
CC(C)Oc1cccc2[nH]c(cc12)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 91
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc4OCCOc4cc3[nH]2)c1N	 38
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(cc(cc3[nH]2)C(C)(C)C)C(C)(C)C)c1N	 34
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)-n2ccnc2)c1N	 31
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(SC(F)(F)F)ccc3[nH]2)c1N	 140
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc3ccc(CN4CCC(F)(F)CC4)cc3[nH]2)c1N	 2.9
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc3ccc(OC4COC4)cc3[nH]2)c1N	 21
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc3ccc(O)cc3[nH]2)c1N	 27
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)S(C)(=O)=O)c1N	 56
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc(Br)c(Br)[nH]2)c1N	 260
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cc(c([nH]2)-c2cccnc2)-c2cccnc2)c1N	 1700
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(Cl)cc3[nH]2)c1N	 91
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2ccc3cc[nH]c3c2)c1N	 3600
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(F)(F)F)c1N	 92
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3c(F)cc(Br)cc3[nH]2)c1N	 45
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2ccc(C)nc2)c1N	 53
COc1ncc(Cl)cc1-c1ccc2cc([nH]c2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 53
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3ccc(cc3[nH]2)-c2cccs2)c1N	 36
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)C2=CC3C=C(C=CC3N2)C(=O)N2CCC(F)(F)C2)c1N	 56
CC1CN(CC(C)O1)C(=O)c1ccc2[nH]c(cc2c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 210
Cc1nc2ccc(cc2n1)-n1ncc(C(=O)c2cc3cc(ccc3[nH]2)C(=O)N2CC[C@H](F)C2)c1N	 2800
COc1ccc(cc1)-c1c[nH]c(c1)C(=O)c1cnn(c1N)-c1ccc2nc(C)nc2c1	 850
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2nc3ccccc3s2)c1N	 38
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2ccc(F)cc2)c1N	 95
Cc1nc2cc(ccc2[nH]1)-n1ncc(C(=O)c2cccc(Cl)c2)c1N	 77
CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13	 8
Cc1ccc(nc1C(=O)Nc1c(C)cc(cc1C)C(O)=O)N1CCC(O)CC1	 9.8
CCN1CCC(CC1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OC)ccn1	 10.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CCO)CC4)c3)c(OC)cc12	 7.9
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@H](C)O)CC4)c3)c(OC)cc12	 7.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CCCF)CC4)c3)c(OC)cc12	 12
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCNCC4F)c3)c(OC)cc12	 11
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4(F)CCNCC4)c3)c(OC)cc12	 11.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)N4CCC(CC4)N4CCCC4)c3)c(OC)cc12	 13.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OC)cc12	 30
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5C[C@H](O)[C@H](C5)OC)cc4)c3)c(OC)cc12	 37.7
CCN1CCN(CCc2ccc(cc2)C(=O)Nc2cc(Oc3cc4ccn(C(=O)NC)c4cc3OC)ccn2)CC1	 18
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(OCCN5CCC(O)CC5)cc4)c3)c(OC)cc12	 19.9
CCN1CCC(CC1)n1cc(cn1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OC)ccn1	 31.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(OC5CCN(CCO)CC5)cc4)c3)c(OC)cc12	 10.9
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCNCC2)c1)C(=O)NC	 12.5
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC)CC2)c1)C(=O)NC	 11.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCNCC4)c3)c(OC(C)C)cc12	 14.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@@H](C)O)CC4)c3)c(OC(C)C)cc12	 12.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OC(F)F)cc12	 13.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCNCC4)c3)c(OCCOC)cc12	 5.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C)CC4)c3)c(OCCOC)cc12	 5.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CCO)CC4)c3)c(OCCOC)cc12	 5.8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CC4)C(C)C)c3)c(OCCOC)cc12	 5.3
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCNCC2)c1)C(=O)NC	 4.4
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CCO)CC2)c1)C(=O)NC	 5.2
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(CC)C2)c1)C(=O)NC	 6.3
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(CCO)C2)c1)C(=O)NC	 8
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(nc2)C2CCN(CC)CC2)c1)C(=O)NC	 11.2
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC[C@H]3CO)cc2)c1)C(=O)NC	 10
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3C[C@H](C)N[C@H](C)C3)cc2)c1)C(=O)NC	 14.5
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CC[C@@H](O)C3)s2)c1)C(=O)NC	 6.5
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(C)C2)c1)C(=O)NC	 10.9
CCN1CCC(CC1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCCF)ccn1	 8.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@@H]5CO)s4)c3)c(OC)cc12	 12.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@H]5CO)s4)c3)c(OC)cc12	 10.8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5C[C@H](C)N[C@H](C)C5)s4)c3)c(OC)cc12	 11.2
CCN1CCN(Cc2ccc(s2)C(=O)Nc2cc(Oc3cc4ccn(C(=O)NC)c4cc3OC)ccn2)CC1	 10.9
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)s4)c3)c(OC)cc12	 10.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CC(C)(C)O)CC4)c3)c(OC)cc12	 7.9
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CC4)C(C)C)c3)c(OC)cc12	 8.9
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(OC5CCN(C[C@@H](C)O)CC5)cc4)c3)c(OC)cc12	 10.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(OC5CCN(C[C@H](C)O)CC5)cc4)c3)c(OC)cc12	 13
CCN1CCC(CC1)Oc1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OC)ccn1	 12.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4cnn(c4)C4CCN(C[C@@H](C)O)CC4)c3)c(OC)cc12	 22.8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4cnn(c4)C4CCN(C[C@H](C)O)CC4)c3)c(OC)cc12	 26.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4cnn(c4)C4CCN(CC4)C(C)C)c3)c(OC)cc12	 24.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C4)C(C)C)c3)c(OC)cc12	 12.8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(CC(C)(C)O)C4)c3)c(OC)cc12	 12.1
CCN1CC(C1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OC)ccn1	 11.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@@H]5CO)cc4)c3)c(OC)cc12	 32.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@H]5CO)cc4)c3)c(OC)cc12	 18.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@H](O)C5)cc4)c3)c(OC)cc12	 23.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@@H](O)C5)cc4)c3)c(OC)cc12	 23.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@@H](C)O)CC4)c3)c(OC)cc12	 5.5
CCN1CCN(CCOc2ccc(cc2)C(=O)Nc2cc(Oc3cc4ccn(C(=O)NC)c4cc3OC)ccn2)CC1	 34.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CCN5CCC(O)CC5)cc4)c3)c(OC)cc12	 24.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C)CC4)c3)c(OC)cc12	 10
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC(C)(C)O)CC2)c1)C(=O)NC	 9.8
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC2)C(C)C)c1)C(=O)NC	 8.7
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C[C@@H](C)O)CC2)c1)C(=O)NC	 9.6
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C[C@H](C)O)CC2)c1)C(=O)NC	 8.9
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)N2CCC(CC2)N2CCCC2)c1)C(=O)NC	 18.8
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CCO)CC2)c1)C(=O)NC	 10
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C)CC2)c1)C(=O)NC	 11.8
CCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC(O)CC3)cc2)c1)C(=O)NC	 33.8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@H](C)O)CC4)c3)c(OC(C)C)cc12	 10.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CCO)CC4)c3)c(OC(C)C)cc12	 11.2
CCN1CCC(CC1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OC(C)C)ccn1	 11.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C)CC4)c3)c(OC(C)C)cc12	 12.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OC(C)C)cc12	 32
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@H](O)C5)cc4)c3)c(OCCCF)cc12	 18.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@@H](O)C5)cc4)c3)c(OCCCF)cc12	 22.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OCCCF)cc12	 24.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@@H](C)O)CC4)c3)c(OCCCF)cc12	 8.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@H](C)O)CC4)c3)c(OCCCF)cc12	 8
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C)CC4)c3)c(OCCCF)cc12	 10.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(nc4)C4CCN(CC4)C(C)C)c3)c(OCCOC)cc12	 19.1
CCN1CCC(CC1)c1ccc(cn1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCOC)ccn1	 20.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(CC(C)(C)O)C4)c3)c(OCCOC)cc12	 8.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C[C@@H](C)O)C4)c3)c(OCCOC)cc12	 8.5
