Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C[C@H](C)O)C4)c3)c(OCCOC)cc12	 7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@@H]5CO)s4)c3)c(OCCOC)cc12	 6.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@H]5CO)s4)c3)c(OCCOC)cc12	 10.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@H](O)C5)s4)c3)c(OCCOC)cc12	 8.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@@H](O)C5)s4)c3)c(OCCOC)cc12	 6.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)s4)c3)c(OCCOC)cc12	 6.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C)C4)c3)c(OCCOC)cc12	 7.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C4)C(C)C)c3)c(OCCOC)cc12	 6.7
CCN1CC(C1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCOC)ccn1	 5.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@@H](C)O)CC4)c3)c(OCCOC)cc12	 7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@H](C)O)CC4)c3)c(OCCOC)cc12	 5
CCN1CCC(CC1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCOC)ccn1	 5.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OCCOC)cc12	 14.9
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(nc2)C2CCN(CC2)C(C)C)c1)C(=O)NC	 10.6
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(CC(C)(C)O)C2)c1)C(=O)NC	 5.7
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(C[C@@H](C)O)C2)c1)C(=O)NC	 11
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(C[C@H](C)O)C2)c1)C(=O)NC	 7.2
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC[C@@H]3CO)s2)c1)C(=O)NC	 6.6
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC[C@H]3CO)s2)c1)C(=O)NC	 5.1
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CC[C@@H](O)C3)s2)c1)C(=O)NC	 5.4
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC(O)CC3)s2)c1)C(=O)NC	 5.6
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(C)C2)c1)C(=O)NC	 6.5
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CN(C2)C(C)C)c1)C(=O)NC	 5
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC[C@@H]3CO)cc2)c1)C(=O)NC	 12.1
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CC[C@H](O)C3)cc2)c1)C(=O)NC	 8.6
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CC[C@@H](O)C3)cc2)c1)C(=O)NC	 8.9
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC(F)CC3)cc2)c1)C(=O)NC	 16.1
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCN(CC)CC3)cc2)c1)C(=O)NC	 11.5
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC(C)(C)O)CC2)c1)C(=O)NC	 3.9
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC2)C(C)C)c1)C(=O)NC	 5.4
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C[C@@H](C)O)CC2)c1)C(=O)NC	 4.2
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C[C@H](C)O)CC2)c1)C(=O)NC	 3.4
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(CC)CC2)c1)C(=O)NC	 4.2
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(cc2)C2CCN(C)CC2)c1)C(=O)NC	 3.7
CCOCCOc1cc2n(ccc2cc1Oc1ccnc(NC(=O)c2ccc(CN3CCC(O)CC3)cc2)c1)C(=O)NC	 10.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@@H]5CO)cc4)c3)c(OCCCOC)cc12	 22.3
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC[C@H]5CO)cc4)c3)c(OCCCOC)cc12	 10.7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C[C@@H](C)O)C4)c3)c(OCCCOC)cc12	 7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C[C@H](C)O)C4)c3)c(OCCCOC)cc12	 11.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@H](O)C5)cc4)c3)c(OCCCOC)cc12	 16.6
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CC[C@@H](O)C5)cc4)c3)c(OCCCOC)cc12	 16.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(CN5CCC(O)CC5)cc4)c3)c(OCCCOC)cc12	 17.9
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CN(C4)C(C)C)c3)c(OCCCOC)cc12	 8.9
CCN1CC(C1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCCOC)ccn1	 8.5
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@@H](C)O)CC4)c3)c(OCCCOC)cc12	 5.2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C[C@H](C)O)CC4)c3)c(OCCCOC)cc12	 6.4
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CC4)C(C)C)c3)c(OCCCOC)cc12	 7.1
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(CCO)CC4)c3)c(OCCCOC)cc12	 6.1
CCN1CCC(CC1)c1ccc(cc1)C(=O)Nc1cc(Oc2cc3ccn(C(=O)NC)c3cc2OCCCOC)ccn1	 7
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(cc4)C4CCN(C)CC4)c3)c(OCCCOC)cc12	 6.2
COc1ccc(\C=N\NC(=O)COc2cc(C)nc3n(nc(C)c23)-c2ccccc2)cc1	 1.286e+4
Cc1nn(-c2ccccc2)c2nc(C)cc(OCC(=O)N\N=C\c3ccc(Cl)cc3)c12	 9.59e+3
COc1cc(\C=N\NC(=O)COc2cc(C)nc3n(nc(C)c23)-c2ccccc2)cc(OC)c1OC	 1.201e+4
COCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 12.2
COCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 7.2
COCc1c(CN[C@@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 6.6
COCc1c(CN[C@@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 13.7
CCOCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 4.6
CCOCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 9
CCOCc1c(CN[C@@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 4.2
CCOCc1c(CN[C@@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 9.4
CCOCc1c(CNCC(N)=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 31
CCOCc1c(CN2CCOCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 12.7
CCOCc1c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 6.5
COc1cc(C)cc2cc(sc12)-c1c(CO)c(CN2CCNCC2)n2ncnc(N)c12	 3.3
COc1cc(C)cc2cc(sc12)-c1c(CO)c(CN2CCNC(=O)C2)n2ncnc(N)c12	 2.5
COCc1c(CN2CC[C@](C)(N)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 1.4
CCOCc1c(CN2CC[C@](C)(N)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 1
COCc1c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 12.5
COCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 0.9
CCOCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 0.7
CCOCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 0.5
CCOCc1c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 25
COc1cc(C)cc2cc(sc12)-c1c(COCCO)c(CN2CCNC(=O)C2)n2ncnc(N)c12	 4.2
COc1cc(C)cc2cc(sc12)-c1c(COCCO)c(CN2CCNCC2)n2ncnc(N)c12	 0.9
CCCCOCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 17.9
CCCOCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 1.3
COc1cc(C)cc2cc(sc12)-c1c(COCC2CC2)c(CN2CCNCC2)n2ncnc(N)c12	 0.7
COc1cc(C)cc2cc(sc12)-c1c(COC2CCC2)c(CN2CCNCC2)n2ncnc(N)c12	 0.9
COc1cc(C)cc2cc(sc12)-c1c(COC(C)C)c(CN2CCNCC2)n2ncnc(N)c12	 1.3
COCCOCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 2.1
COc1cc(C)cc2cc(sc12)-c1c(COCC(F)(F)F)c(CN2CCNCC2)n2ncnc(N)c12	 1.6
COc1cc(C)cc2cc(sc12)-c1c(COCCN)c(CN2CCNCC2)n2ncnc(N)c12	 2.8
COC(=O)COCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 1.5
COc1cc(C)cc2cc(sc12)-c1c(COCC(O)=O)c(CN2CCNCC2)n2ncnc(N)c12	 5.2
COc1cc(C)cc2cc(sc12)-c1c(COCC(N)=O)c(CN2CCNCC2)n2ncnc(N)c12	 1
COc1cc(C)cc2cc(sc12)-c1c(COCC(N)=O)c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c12	 6
COc1cc(C)cc2cc(sc12)-c1c(COc2ccccc2)c(CN2CCNCC2)n2ncnc(N)c12	 61.3
CNCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 3
COc1cc(C)cc2cc(sc12)-c1c(CN(C)C)c(CN2CCNCC2)n2ncnc(N)c12	 22.1
CCNCc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 6.9
COc1cc(C)cc2cc(sc12)-c1c(CNCCO)c(CN2CCNCC2)n2ncnc(N)c12	 1.1
COc1cc(C)cc2cc(sc12)-c1c(CN2CCCC(O)C2)c(CN2CCNCC2)n2ncnc(N)c12	 2.1
COc1cc(C)cc2cc(sc12)-c1c(CN2CCC(O)CC2)c(CN2CCNCC2)n2ncnc(N)c12	 2.8
COc1cc(C)cc2cc(sc12)-c1c(CN2CCC(O)C2)c(CN2CCNCC2)n2ncnc(N)c12	 5.1
CCN(CC)Cc1c(CN2CCNCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 8.6
COc1cc(C)cc2cc(sc12)-c1c(CNC2CCC2)c(CN2CCNCC2)n2ncnc(N)c12	 2.1
COc1cc(C)cc2cc(sc12)-c1c(CN2CCCC2)c(CN2CCNCC2)n2ncnc(N)c12	 3.4
COc1cc(C)cc2cc(sc12)-c1c(CNC2CC2)c(CN2CCNCC2)n2ncnc(N)c12	 3.2
COc1cc(C)cc2cc(sc12)-c1c(CNCC2CC2)c(CN2CCNCC2)n2ncnc(N)c12	 1.7
COc1cc(C)cc2cc(sc12)-c1c(CNCC(O)=O)c(CN2CCNCC2)n2ncnc(N)c12	 12.8
COc1cc(C)cc2cc(sc12)-c1c(CN[C@H]2CCNC2=O)c(CN2CCOCC2)n2ncnc(N)c12	 4.4
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(CN2CCOCC2)n2ncnc(N)c12	 9.7
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)O)c(CN2CCOCC2)n2ncnc(N)c12	 3.9
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(CN2CCOCC2)n2ncnc(N)c12	 11.2
COc1cc(C)cc2cc(sc12)-c1c(CN[C@@H]2CCNC2=O)c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c12	 2.4
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c12	 3.2
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(CN2CCN(CC2)C=O)n2ncnc(N)c12	 6.8
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c12	 3.8
COC(=O)c1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCNCC1	 16.2
COc1cc(C)cc2cc(sc12)-c1c(-c2cnco2)c(CN2CCNCC2)n2ncnc(N)c12	 0.5
COc1cc(C)cc2cc(sc12)-c1c(CN)c(CN2CCNCC2)n2ncnc(N)c12	 3.1
COc1cc(C)cc2cc(sc12)-c1c(CNC(C)=O)c(CN2CCNCC2)n2ncnc(N)c12	 1
COc1cc(C)cc2cc(sc12)-c1c(CNC(C)=O)c(CN2CCN(CC2)C=O)n2ncnc(N)c12	 5.6
COc1cc(C)cc2cc(sc12)-c1c(CNC(C)=O)c(CN2CCN(CC2)C(C)=O)n2ncnc(N)c12	 1.6
COc1cc(C)cc2cc(sc12)-c1c(CNC(C)=O)c(CN2CCNC(=O)C2)n2ncnc(N)c12	 5
COc1cc(C)cc2cc(sc12)-c1c(CO)c(C#N)n2ncnc(N)c12	 27
COCc1c(C#N)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 55.3
CCOCc1c(C#N)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 39.1
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(C#N)n2ncnc(N)c12	 2.7
COc1cc(C)cc2cc(sc12)-c1c(CNC(C)=O)c(CNC(C)=O)n2ncnc(N)c12	 1.4
COc1cc(C)cc2cc(sc12)-c1c(CO)c(n2ncnc(N)c12)C(C)(C)O	 4.4
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(n2ncnc(N)c12)C(C)(C)O	 4
COc1cc(C)cc2cc(sc12)-c1c(CO)c(C)n2ncnc(N)c12	 4.1
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(C)n2ncnc(N)c12	 2.8
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(C)n2ncnc(N)c12	 1.4
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(C)n2ncnc(N)c12	 1.7
COc1cc(C)cc2cc(sc12)-c1c(CO)c(Cl)n2ncnc(N)c12	 12.6
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(Cl)n2ncnc(N)c12	 1.3
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(Cl)n2ncnc(N)c12	 1.9
COc1cc(C)cc2cc(sc12)-c1c(CNCC(C)(C)O)c(Cl)n2ncnc(N)c12	 3.4
CCOCc1c(Cl)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 14.5
COc1cc(C)cc2cc(sc12)-c1c(C)c(CN2CCNCC2)n2ncnc(N)c12	 3.7
COc1cc(C)cc2cc(sc12)-c1c(Cl)c(CN2CCNCC2)n2ncnc(N)c12	 26.4
CCOCc1c(CO)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 3.9
CCOCc1c(CN2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 14.1
COCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cccc(OC)c2s1	 79.6
COCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)ccc2s1	 82.9
CCOCc1c(C(C)O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 9.9
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(O)C1CC1	 52.9
COCc1c(CN[C@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 8.2
CCOCc1c(CN[C@H]2CCNC2=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 5.5
CCOCc1c(CN2CCCCO2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 81.9
CCOCc1c(CN2CCNC(=O)C2(C)C)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 17
CCOCc1c(CN2CCCC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 54.5
CCOCc1c(CN2CC(O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 16.4
CCOCc1c(CN2CCC(O)CC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 17
CCOCc1c(CN2CCS(=O)(=O)CC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 24.8
CCOCc1c(CN2CCN(CC2)C2CC2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 54.5
CCOCc1c(CN2CCC(O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 30.8
CCOCc1c(CN2CC(F)(F)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 39.2
CCOCc1c(CN2CCC(F)(F)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 50.3
CCOCc1c(CN2CNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 5.6
CCOCc1c(CN2CCNC(=O)C2C)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 8.7
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N[C@@H]1CCNC1=O	 6.4
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCNC(=O)C1	 9.4
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)NCCO	 3.9
CCOCc1c(C(N)=O)n2ncnc(N)c2c1-c1cc2cc(C)cc(OC)c2s1	 8.4
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)NC	 17.5
CCNC(=O)c1c(COCC)c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn12	 27
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCCCO1	 42.1
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCC(CC1)C(N)=O	 52.7
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N(C)C	 11.2
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)NC1CC1	 24.9
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N[C@H]1CCNC1=O	 3.7
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CNC(=O)C1	 8.8
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCC(O)C1	 6.8
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCS(=O)(=O)C1	 9
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CC(O)C1	 6.8
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCC(O)CC1	 8.2
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CC(F)(F)C1	 18.9
CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1C(=O)N1CCS(=O)(=O)CC1	 25.1
COCc1c(CN2CCNC(=O)C2)n2ncnc(N)c2c1-c1cc2cc(OC)cc(OC)c2s1	 27.3
COc1cc(C)cc2cc(sc12)-c1c(CN2CCNC(=O)C2)c(CO)n2ncnc(N)c12	 5
COCc1c(CN2CCNC(=O)C2)c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn12	 3.9
CCOCc1c(CN2CCNC(=O)C2)c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn12	 8
C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1	 50
O=CN1CCN(CC1)c1ccc(\C=C2/C(=O)Nc3ccccc23)cc1	 10000
Cc1c[nH]c(\C=C2/C(=O)Nc3ccccc23)c1CCC(O)=O	 10000
Nc1ncnc2scc(-c3ccc4c(cccc4c3)C(=O)Nc3ccccc3)c12	 644
C1Oc2cc3ncnc(Nc4cccc(c4)-c4ccccc4)c3cc2O1	 63
C1COc2cc3c(Nc4cccc(c4)-c4ccccc4)ncnc3cc2O1	 178
C1COc2cc3ncnc(Nc4cccc(c4)-c4ccccc4)c3cc2OC1	 63
CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1	 2.9
CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1	 0.900000
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	 2310
Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1	 4200
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	 3600
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1cc(OC)cc(OC)c1	 30
