Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13	 9
CC(C)OCc1ccc2n(CCCO)c3c4Cc5ccccc5-c4c4C(=O)NCc4c3c2c1	 162
CC(C)c1ccc2c(CC[C@H]3[C@](C)(C\N=C\c4c(O)ccc5ccccc45)CCC[C@]23C)c1	 1200
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(C)CC3)c2c1	 1200
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN(C)C)c2c1	 700
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCC(O)CC3)c2c1	 500
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCC(O)CC3)c2c1	 3400
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CN3CCOCC3)c2c1	 400
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CN3CCOCC3)c2c1	 200
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CCO)CC3)c2c1	 1100
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN(C)C)c2c1	 400
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CC(O)=O)CC3)c2c1	 200
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CC(O)=O)CC3)c2c1	 400
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCC(N)=O)c2c1	 70.0
CCOC(=O)CN1CCN(CCCc2c3CCCCc3[nH]c2\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)NC)CC1	 80
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCOCC3)c2c1	 1700
CCS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCC(N)=O)c2c1	 80
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c4CCCCc4c3CCCN3CCN(CCO)CC3)c2c1	 600
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	 0.700000
CNc1cc2ccc(cc2cn1)C#CCOc1ccc(CN2CCNCC2)c(c1)C(F)(F)F	 250
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1	 880
CC(=O)Nc1nc(O)c2nc([nH]c2n1)-c1c[nH]c2cccc(Br)c12	 1560
CC(=O)Nc1nc(O)c2nc([nH]c2n1)-c1c[nH]c2ccccc12	 3170
CC(=O)Nc1nc(O)c2nc([nH]c2n1)-c1ccc(C)cc1C	 9590
COc1cccc(-c2nc3c(O)nc(NC(C)=O)nc3[nH]2)c1OC	 9130
COc1ccccc1-c1nc2c(O)nc(NC(C)=O)nc2[nH]1	 15040
CC(=O)Nc1nc(O)c2nc([nH]c2n1)-c1ccccc1	 17840
Nc1nc(O)c2nc([nH]c2n1)-c1c[nH]c2cccc(Br)c12	 4840
Nc1nc(O)c2nc([nH]c2n1)-c1c[nH]c2ccccc12	 5330
Cc1ccc(-c2nc3c(O)nc(N)nc3[nH]2)c(C)c1	 12650
COc1cccc(-c2nc3c(O)nc(N)nc3[nH]2)c1OC	 11910
COc1ccccc1-c1nc2c(O)nc(N)nc2[nH]1	 15220
Nc1nc(O)c2nc([nH]c2n1)-c1ccccc1	 15180
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl	 110
CN1CCN(CC1)c1ccc(cc1)-c1nc2c(N3CCN(CC(=O)Nc4nccs4)CC3)c(Cl)cnc2[nH]1	 82
COc1cc(CCc2cc(NC(=O)c3ccc(cc3)N3C[C@H](C)N[C@H](C)C3)n[nH]2)cc(OC)c1	 1.3
CN1CCN(CC1)c1ccc(cc1)-c1nc2c(N3CCN(CC(=O)Nc4nccs4)CC3)c(Cl)cnc2[nH]1	 20
COc1cccc(Cc2c[nH]c3ncccc23)c1	 1900
Fc1ccccc1Nc1ncnc2sc3CCCCCc3c12	 4300
Fc1ccccc1Nc1ncnc2sc(cc12)-c1ccccc1	 18200
Fc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1	 6300
Fc1ccc(Nc2ncnc3sc(cc23)-c2ccccc2)cc1	 4300
Fc1ccc(Nc2ncnc3sc4CCCCc4c23)cc1	 3200
Cc1ccc(cc1)-c1csc2ncnc(Nc3cccc(c3)C(O)=O)c12	 11000
Fc1ccc(Nc2ncnc3sc4CCCCCc4c23)cc1Cl	 1600
COc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1	 3000
COc1ccc(Nc2ncnc3scc(-c4ccc(C)cc4)c23)cc1	 5000
COc1cccc(Nc2ncnc3scc(-c4ccccc4)c23)c1	 2500
Cc1cc2c(Nc3ccc(O)cc3)ncnc2s1	 5600
Cc1nc(Nc2ccc(O)cc2)c2cc(sc2n1)-c1ccccc1	 5000
Oc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1	 1660
Cc1sc2ncnc(Nc3ccc(O)cc3)c2c1-c1ccccc1	 1250
Oc1ccc(Nc2ncnc3sc(cc23)-c2ccccc2)cc1	 1200
Oc1ccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)cc1	 3000
CCOc1ccc(cc1)-c1csc2ncnc(Nc3cccc(O)c3)c12	 12500
Cc1ccc(cc1)-c1csc2ncnc(Nc3cccc(O)c3)c12	 700
Oc1cccc(Nc2ncnc3scc(-c4ccc(Cl)cc4)c23)c1	 500
CCOC(=O)c1sc2ncnc(Nc3cccc(O)c3)c2c1C	 500
CC1CCc2sc3ncnc(Nc4cccc(O)c4)c3c2C1	 450
Oc1cccc(Nc2ncnc3scc(-c4ccccc4)c23)c1	 180
Oc1cccc(Nc2ncnc3sc(cc23)-c2ccccc2)c1	 160
COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)c3ccccc3)C(=O)Nc2c1	 69
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)N(C)C)c(C(C)C)c23)c(F)cc1F	 18
CONC(=O)c1cc(Nc2ncnn3cc(-c4ncc(C)o4)c(C(C)C)c23)c(F)cc1F	 20
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(C)C)o4)c(C(C)C)c23)c(F)cc1F	 33
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC5CC5)o4)c(C(C)C)c23)c(F)cc1F	 27
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F	 68
CONC(=O)c1cc(Nc2ncnn3cc(-c4noc(C)n4)c(C(C)C)c23)c(F)cc1F	 140
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)C(F)(F)F)c(C(C)C)c23)c(F)cc1F	 84
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)[nH]4)c(C(C)C)c23)c(F)cc1F	 50
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F	 19
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F	 46
CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F	 58
CONC(=O)c1cc(Nc2ncnn3cc(-c4nc(C)no4)c(C(C)C)c23)c(F)cc1F	 110
CCc1nnc(o1)-c1cn2ncnc(Nc3cc(C(=O)NOC)c(F)cc3F)c2c1C(C)C	 28
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnco4)c(C(C)C)c23)c(F)cc1F	 160
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CS(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F	 16
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)C(C)C)c(C(C)C)c23)c(F)cc1F	 39
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)C(F)F)c(C(C)C)c23)c(F)cc1F	 100
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)C(F)(F)S(C)(=O)=O)c(C(C)C)c23)c(F)cc1F	 220
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(o4)C4CC4)c(C(C)C)c23)c(F)cc1F	 14
CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CN(C)C)o4)c(C(C)C)c23)c(F)cc1F	 149
Oc1cc(C=C(C#N)C(=N)C(C#N)C#N)cc(O)c1O	 4900
COC(=O)c1c(OCCCN(C)C)c2ccccc2c2oc3c(C(=O)c4ccccc4C3=O)c12	 38400
COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(C(=O)c4ccccc4C3=O)c12	 23800
CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O	 8800
COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(C(=O)c4ccccc4C3=O)c12	 7100
COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(C(=O)c4ccccc4C3=O)c12	 23600
COc1cc2Cc3c(Nc4cccc(F)c4)[nH]nc3-c2cc1OC	 45800
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(NC[C@H]3CCCO3)n2)cc1	 160
Oc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ncccc12	 5000
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ncccc2[nH]c1=O	 43
Nc1c(-c2nc3ccc(cc3[nH]2)N2CCOCC2)c(=O)[nH]c2ccncc12	 100
Oc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 215
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2nc[nH]c12	 2660
Nc1c(-c2nc3ccc(cc3[nH]2)N2CCOCC2)c(=O)[nH]c2cnccc12	 10
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2n[nH]cc12	 3170
CN1CCN(CC1)c1ccc2[nH]c(nc2n1)-c1c(N)c2ccccc2[nH]c1=O	 10
Nc1c(-c2nc3nc(ccc3[nH]2)N2CCOCC2)c(=O)[nH]c2ccccc12	 47
Nc1c(-c2nc3ncccc3[nH]2)c(=O)[nH]c2cnccc12	 30
Nc1c(-c2nc3ncccc3[nH]2)c(=O)[nH]c2ccccc12	 51
Nc1c(-c2nc3ccc(cc3[nH]2)N2CCOCC2)c(=O)[nH]c2ccccc12	 21
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 44
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 8
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2sccc12	 348
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccncc2[nH]c1=O	 4
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2cnccc12	 10
Oc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2cnccc12	 576
Cn1ncc2c(N)c(-c3nc4ccccc4[nH]3)c(=O)[nH]c12	 3000
C[C@H](COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C)OS(O)(=O)=O	 26
C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C	 28
C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(CO)cc4c3F)c2c1C	 760
C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C	 28
C[C@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C	 22
C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C	 148
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1n[nH]c2ccccc12	 82
Fc1cccc2c(n[nH]c12)-c1nc2ccc(cc2[nH]1)N1CCC(CC1)N1CCCCC1	 200
C1CN(CCO1)c1cccc2[nH]c(nc12)-c1n[nH]c2ccccc12	 830
CN(C1CCN(C)CC1)c1ccc2nc([nH]c2c1)-c1n[nH]c2ccccc12	 18
C(Oc1ccc2c(n[nH]c2c1)-c1nc2ccc(cc2[nH]1)N1CCC(CC1)N1CCCCC1)c1ccccc1	 23
C1CCN(CC1)C1CCN(CC1)c1ccc2nc([nH]c2c1)-c1n[nH]c2ccc(Oc3ccccc3)cc12	 15
C1CN(CCO1)c1ccc2nc([nH]c2c1)-c1n[nH]c2ccccc12	 100
CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c2c1	 1
CC(C)(C)NC(=O)Nc1cccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c12	 3
COC(=O)c1ccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c2c1	 73
Fc1ccc2c(n[nH]c2c1)-c1nc2ccc(cc2[nH]1)N1CCC(CC1)N1CCCCC1	 28
C(Oc1cccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c12)c1ccccc1	 94
C(Nc1ccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c2c1)C1CCCCC1	 16
CN1CCN(Cc2ccc3nc([nH]c3c2)-c2n[nH]c3ccccc23)CC1	 270
FC(F)(F)c1ccc2c(n[nH]c2c1)-c1nc2ccc(cc2[nH]1)N1CCC(CC1)N1CCCCC1	 2
C(Oc1ccc2[nH]nc(-c3nc4ccc(cc4[nH]3)N3CCC(CC3)N3CCCCC3)c2c1)c1ccccc1	 8
c1ccc2[nH]c(nc2c1)-c1n[nH]c2ccccc12	 1400
C1CCN(CC1)C1CCN(CC1)c1ccc2nc([nH]c2c1)-c1n[nH]c2ccccc12	 48
C(COc1ccc2nc([nH]c2c1)-c1n[nH]c2ccccc12)CN1CCCC1	 98
c1cn(cn1)-c1ccc2[nH]c(nc2c1)-c1n[nH]c2ccccc12	 210
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1	 960
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1	 1216
COc1cc(OC)cc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 18200
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 17900
COc1cc(OC)cc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 400
COc1cccc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 1200
COc1ccc2cc(ccc2c1)-c1c(nc(-c2ccc(cc2C)S(C)=O)n1C)-c1ccncc1	 9700
CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1	 570
Oc1ccc2[C@H]3c4cc(O)c(O)cc4C[C@@]3(O)COc2c1O	 320
O[C@@H]1c2ccc(O)c(O)c2OC[C@]1(O)Cc1ccc(O)c(O)c1	 560
Oc1ccc(C[C@@]2(O)COc3c(O)c(O)ccc3C2=O)cc1O	 2900
Oc1ccc(CC2=Cc3ccc(O)c(O)c3OC2)cc1O	 600
OCc1ccc(o1)C(=O)NN=Cc1cc(C(O)=O)c(Nc2ccc(I)cc2F)c(F)c1F	 2000
Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(F)(F)F)ccc2Cl)cc1Cl	 13000
Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O	 1810
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)C(=O)NNc2ccccc2)c(C)c1CCC(O)=O	 100
COc1cc(OC)cc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1	 520
CN1CCN(CC1)c1cccc2[nH]c(=O)c(-c3nc4ccccc4[nH]3)c(N)c12	 1
CN1CCCC(C1)Oc1cccc2[nH]c(=O)c(-c3nc4ccccc4[nH]3)c(N)c12	 1
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(Cl)cccc2[nH]c1=O	 2
CN(C)CC(=O)N(C)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 3
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(C)cccc2[nH]c1=O	 3
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccc(F)cc2[nH]c1=O	 3
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(N)ccc2[nH]c1=O	 7
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(NCc3ccccc3)ccc2[nH]c1=O	 8
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 9
CN1CCN(Cc2ccc3nc([nH]c3c2)-c2c(N)c3ccccc3[nH]c2=O)CC1	 9
CN1CCN(CC1)C(=O)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 10
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(ccc2[nH]c1=O)C(=O)NCc1ccccc1	 10
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(F)cccc2[nH]c1=O	 11
CNc1cccc2[nH]c(=O)c(-c3nc4ccc(cc4[nH]3)N3CCN(C)CC3)c(N)c12	 15
CN1CCCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 20
CN(C)[C@H]1CCN(C1)c1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 20
Nc1c(-c2nc3ccc(OCCN4CCOCC4)cc3[nH]2)c(=O)[nH]c2ccccc12	 20
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(Cl)ccc2[nH]c1=O	 24
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 30
Nc1c(-c2nc3ccc(cc3[nH]2)N2CCOCC2)c(=O)[nH]c2ccccc12	 30
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2c(F)cc(F)cc2[nH]c1=O	 30
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(F)ccc2[nH]c1=O	 40
Cc1cc2nc([nH]c2cc1C)-c1c(N)c2ccccc2[nH]c1=O	 70
Cc1ccc2nc([nH]c2c1)-c1c(N)c2ccccc2[nH]c1=O	 80
CN(C)c1ccc2[nH]c(=O)c(-c3nc4ccc(cc4[nH]3)N3CCN(C)CC3)c(N)c2c1	 83
Oc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 90
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(F)c(F)cc2[nH]c1=O	 110
CNc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 120
CCC1CCN(C)C(C1)Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 190
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cccc(F)c2[nH]c1=O	 190
CNc1ccc2c(N)c(-c3nc4ccc(cc4[nH]3)N3CCN(C)CC3)c(=O)[nH]c2c1	 370
O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1	 390
CN(C)c1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12	 390
O=c1[nH]c2ccccc2c(NCC2CCNCC2)c1-c1nc2ccccc2[nH]1	 550
CN1CCN(CC1)c1ccc2nc([nH]c2c1)-c1c(N)c2cc(NC(=O)c3ccccc3)ccc2[nH]c1=O	 900
CN(C)c1cc2[nH]c(=O)c(-c3nc4ccc(cc4[nH]3)N3CCN(C)CC3)c(N)c2cc1F	 1800
CN1CCN(CC1)c1ccc2[nH]c(=O)c(-c3nc4ccccc4[nH]3)c(N)c2c1	 4100
Cn1c(nc2ccccc12)-c1c(O)c2ccccc2[nH]c1=O	 7900
COc1ccc(cc1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 3970
CN(C)c1cc(cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C)N(C)C	 16000
CCOc1cccc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 670
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl	 140
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(F)cccc1F	 110
CCOc1cc(OCC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1650
Cc1c(C)c(C)c(c(C)c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1620
Cc1cc(C)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1130
COc1ccc(cc1OC)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 20250
Cc1ccc(cc1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1670
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 400
CCc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 11220
Cc1cccc(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 340
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Br)cccc1Br	 290
COc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 11220
Cc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 1400
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cccc(Cl)c1Cl	 160
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Br	 180
COc1cc(OC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 60
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1cc(F)cc(F)c1	 1100
Cc1cc(C)c(c(C)c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 270
Cc1cc(C)c(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 710
CCN(CC)CCOc1ccc(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 890
CCc1cc(CC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 7760
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)ccc(Cl)c1Cl	 110
COc1cccc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	 360
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1	 8000
COc1cc(\C=C2/SC(=N)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1	 23000
