Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O	 1300
COc1cc(ccc1OCC(O)=O)-c1nc2sc3CC(C)CCc3c2c(=O)[nH]1	 50000
CCOc1cc(\C=C2/NC(=S)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1	 250000
COCc1cc(\C=C2/NC(=S)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1	 3300000
COc1cc(ccc1OCC(O)=O)-c1nc2sc3cc(C)ccc3c2c(=O)[nH]1	 4000
CCc1ccc2c(c1)sc1nc([nH]c(=O)c21)-c1ccc(OCC(O)=O)c(OC)c1	 5500
COc1cc(ccc1OCC(O)=O)-c1nc2sc3ccc(C)cc3c2c(=O)[nH]1	 1900
CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(n1)-c1ccccc1	 4250
Cn1cc(\C=C2/Oc3cccc(O)c3C2=O)c2c(ccnc12)-c1ccc(cc1)C(=O)NCCO	 50
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1	 580
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)c3ccccc3)C(=O)Nc2c1	 69
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cnn(c4)C(C)(C)C)c(Cl)c3)c12	 940
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cc(on4)C(C)(C)C)c(Cl)c3)c12	 220
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cc(nn4C)C(C)(C)C)c(Cl)c3)c12	 260
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4ccc(N5CCOCC5)c(c4)C(F)(F)F)c(Cl)c3)c12	 610
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4ccc(CN5CCOCC5)c(c4)C(F)(F)F)c(Cl)c3)c12	 4500
CN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4ncnc5ccn(C)c45)cc3Cl)cc2C(F)(F)F)CC1	 14
CN1CCC(CC1)Oc1ccc(NC(=O)Nc2ccc(Oc3ncnc4ccn(C)c34)cc2Cl)cc1C(F)(F)F	 270
CN1CCN(Cc2cc(NC(=O)Nc3ccc(Oc4ncnc5ccn(C)c45)cc3Cl)cc(c2)C(F)(F)F)CC1	 390
COCCn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c(Cl)c3)c12	 27000
OCCOCCn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c(Cl)c3)c12	 6500
O=C(N[C@H](CN1CCCC1)c1ccccc1)c1cc2n[nH]c(NC(=O)c3ccc(cc3)N3CCOCC3)c2s1	 14
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O	 13100
COCCN(c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1)c1cc(CO)ccc1C	 720
COc1cncc(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 140
COc1cccc(n1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 998
COc1ccnc(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 1380
CC(O)c1ccc(C)c(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 1550
CN(c1ccc(Cl)c(CO)c1)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 56
CN(c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1)c1cc(CO)ccc1C	 3340
COc1cc(CO)cc(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 447
CN(c1cccc(CO)c1)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 738
COc1ccc(C)c(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 350
CN(c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1)c1cc(C)ccc1C	 1580
COc1cccc(c1)N(C)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 183
CN(c1cccc(Cl)c1)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 112
CN(c1cccc(C)c1)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 501
CN(c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1)c1ccccc1C	 662
CN(c1ccccc1)c1ccnc(Nc2cc(cc(c2)N2CCOCC2)N2CCOCC2)n1	 313
CCOC(=O)c1c2c3cccc4cccc(c2nc1=O)c34	 74
O=c1nc2c3cccc4cccc(c2c1C#N)c34	 4500
CC(Sc1ccc2c3c(C#N)c(=O)nc3c3cccc1c23)C1(C)CSCO1	 3600
CCOC(=O)c1c2c3ccc(SCC=C)c4cccc(c2nc1=O)c34	 485
CCOC(=O)c1c2c3ccc(SCCc4cnccn4)c4cccc(c2nc1=O)c34	 2100
CCOC(=O)c1c2c3ccc(SCCO)c4cccc(c2nc1=O)c34	 320
C=CCOC(=O)c1c2c3cccc4cccc(c2nc1=O)c34	 19
CCCSC(=O)COC(=O)c1c2c3cccc4cccc(c2nc1=O)c34	 65
FC(F)(F)C(F)(F)COC(=O)COC(=O)c1c2c3cccc4cccc(c2nc1=O)c34	 77
C=CCOC(=O)c1c2c3ccc(SCC=C)c4cccc(c2nc1=O)c34	 216
CCCSC(=O)COC(=O)c1c2c3ccc(SCC=C)c4cccc(c2nc1=O)c34	 577
FC(F)(F)C(F)(F)COC(=O)COC(=O)c1c2c3ccc(SCC=C)c4cccc(c2nc1=O)c34	 424
Cc1c[nH]c(\C=C2/C(=O)Nc3ccccc23)c1CCC(O)=O	 334
CNC(=O)c1ncc(C#Cc2cc(ccc2C)C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(c2)C(F)(F)F)n1C	 1.8
CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1	 570
CCN1CCN(CC1)c1ccc(Nc2cc(ncn2)N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)cc1	 4.6
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C	 15000
C[C@@H]1CCC(CN1)N1CC[C@@]2(C1)CN(C(=O)c1cc3ccc(F)cc3[nH]1)c1ccccc21	 22700
CN(C)CCCc1cnc(C)c(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 200
CN(C)CCCc1cncc(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 11
CN(C)CCCc1ccc(c(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1)C(F)(F)F	 4100
CN(C)CCCc1ccc(OC(F)(F)F)c(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 2000
COc1ccc(CCCN(C)C)cc1Nc1ncc2CC(=S)Nc3cc(Cl)ccc3-c2n1	 1000
CN(C)CCCc1ccc(Cl)c(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 2800
CN(C)CCCc1ccc(C)c(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 1600
CN(C)CCCc1cccc(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4-c3n2)c1	 12
O=C(Nc1cccc(c1)-c1cncc2ccccc12)c1ccccc1NCc1ccncc1	 5100
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1cc(OC)cc(OC)c1	 22
COc1cc2Cc3c(Nc4cccc(F)c4)[nH]nc3-c2cc1OC	 45800
CCOC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccccc23)c1C	 5000
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(Cl)cc23)c1C	 170
CC(C)c1c(cn2ncnc(Nc3cnc4[nH]ccc4c3)c12)-c1nnc(C)o1	 61
CC(C)c1c(cn2ncnc(Nc3cnc4[nH]c(C)cc4c3)c12)-c1nnc(C)o1	 78
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc2c(Cl)cccc2Cl)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1	 3000
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C	 170
CN1CCN(CC1)c1cc(Nc2cc(C)n[nH]2)nc(C=Cc2ccccc2)n1	 93
COC(=O)c1ccc2C(C(=Nc3ccc(CN(C)C(=O)N(C)C)cc3)c3ccccc3)C(=O)Nc2c1	 50
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(C)C(=O)CN3CCN(C)CC3)c3ccccc3)C(=O)Nc2c1	 38
COC(=O)c1ccc2C(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)C(=O)Nc2c1	 71
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(C)C(=O)Cn3ccnc3)c3ccccc3)C(=O)Nc2c1	 66
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(CC(=O)N(C)C)C(C)=O)c3ccccc3)C(=O)Nc2c1	 54
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(CCCN(C)C)C(C)=O)c3ccccc3)C(=O)Nc2c1	 17
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(CCN(C)C)C(C)=O)c3ccccc3)C(=O)Nc2c1	 18
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)N(CCN(C)C)S(C)(=O)=O)c3ccccc3)C(=O)Nc2c1	 25
COC(=O)c1ccc2C(C(=Nc3ccc(cc3)C(=O)N(C)CCN(C)C)c3ccccc3)C(=O)Nc2c1	 88
COC(=O)c1ccc2C(C(=Nc3ccc(CN(C)C)cc3)c3ccccc3)C(=O)Nc2c1	 82
COC(=O)c1ccc2C(C(=Nc3ccc(NC(=O)CN4CCN(C)CC4)cc3)c3ccccc3)C(=O)Nc2c1	 219
CCn1cc(c(n1)-c1ccc(NC(=O)N(C)C)cc1)-c1ccnc2[nH]c(cc12)-c1cccc(CN(C)C)c1	 76
NS(=O)(=O)c1ccc(Nc2nc(nc3nc[nH]c23)N2CCOCC2)cc1	 10000
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(cc3c(=O)c2c1)-c1cnn(C)c1	 65
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3CNC(=O)c3c3-c4cn(C)nc4CCc3c12	 13
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12	 188
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1	 25000
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC	 1000
C[C@H](NC(=O)c1cc(cnc1N)-c1cnn(c1)C1CCOCC1)c1c(Cl)ccc(F)c1Cl	 3480
CC(C)Oc1cc(n[nH]1)-n1cnc2ccc(N[C@@H](C)c3ccc(F)cn3)nc12	 8.7
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12	 17.5
FC(F)(F)c1cccc(c1)C(=O)Nc1cccc(Oc2ccc3nccn3n2)c1	 5100
CCN(CC)CCCCNc1ncc2CN(C(=O)N(Cc3cccc(NC(=O)C=C)c3)c2n1)c1c(Cl)c(OC)cc(OC)c1Cl	 9.2
Cc1cc(Nc2nc(NCCc3cccnc3)ncc2Br)[nH]n1	 2511.89
Cc1cc(Nc2nc(NCC=C)ncc2Br)[nH]n1	 3162.28
Cc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 158.49
COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 794.33
CCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 100
Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)n[nH]3)n2)on1	 63.1
Cc1cc(Nc2nc(NCCc3cccnc3)ncc2Br)[nH]n1	 501.19
Cc1cc(Nc2nc(NCC=C)ncc2Br)[nH]n1	 630.96
Cc1cc(Nc2nc(NCc3cc(no3)C(C)(C)C)ncc2Br)[nH]n1	 31.62
COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 63.1
CCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 10
Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)n[nH]3)n2)on1	 2.51
COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)no4)n3)[nH]n2)cc(OC)c1	 2
Cc1cc(Nc2ccnc(NCc3cc(C)no3)n2)[nH]n1	 79.43
COCCCc1cc(Nc2ccnc(NCc3cc(C)no3)n2)[nH]n1	 79.43
Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)n[nH]3)n2)on1	 7.94
Cc1cc(Nc2nc(NCCCc3cn[nH]c3C)ncc2Br)[nH]n1	 125.89
Cc1cc(Nc2nc(NCc3cnc(C)cn3)ncc2Br)[nH]n1	 100
Cc1cc(Nc2nc(NCCc3cc(C)no3)ncc2Br)[nH]n1	 398.11
Cc1cc(Nc2nc(NCc3ncccc3C)ncc2Br)[nH]n1	 79.43
Cc1cc(Nc2nc(NCc3cc(no3)C(=O)N3CCCC3)ncc2Br)[nH]n1	 5011.87
Cc1cc(Nc2ccnc(NCc3cc(no3)C(N)=O)n2)[nH]n1	 100
Cc1cc(CNc2nccc(Nc3cc(CO)n[nH]3)n2)on1	 794.33
CCc1cc(Nc2nc(NCc3ccccn3)ncc2Br)[nH]n1	 39.81
CCc1cc(Nc2nc(NCc3cc(no3)-c3ccccn3)ncc2Br)[nH]n1	 79.43
CCCc1cc(Nc2nc(NCc3cccnc3)ncc2Br)[nH]n1	 25.12
COCCCc1cc(Nc2ccnc(NCc3cc(no3)C3CC3)n2)[nH]n1	 25.12
COCCCc1cc(Nc2ccnc(NCc3cc(no3)C(N)=O)n2)[nH]n1	 63.1
COc1cc(CCc2cc(Nc3ccnc(NCc4ccccn4)n3)[nH]n2)cc(OC)c1	 5.01
COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)on4)n3)[nH]n2)cc(OC)c1	 2
Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)[nH]n1	 200
Cc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)[nH]n1	 63.1
Cc1cc(Nc2nc(NCc3cc(C)no3)ncc2Cl)[nH]n1	 31.62
Cc1cc(Nc2nc(NCCc3ccco3)ncc2Br)[nH]n1	 200
Cc1cc(Nc2ccnc(NCc3cc(no3)C3CC3)n2)[nH]n1	 25.12
CC(C)c1cc(Nc2nc(NCc3cccnc3)ncc2Br)[nH]n1	 63.1
Cc1cc(Nc2nc(NCc3cc(no3)C(C)(C)C)ncc2Br)[nH]n1	 158.49
COc1ccc2nc([nH]c2c1)C(=C1C(=O)Nc2ccc(N)cc12)c1ccccc1	 42
Cc1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 187
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccc(C)cc3)c2c1	 59
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccc(OC)cc3)c2c1	 44
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3cccc(F)c3)c2c1	 38
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3cc(F)cc(F)c3)c2c1	 46
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3ccccc3)c2c1	 154
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3cccc(F)c3)c2c1	 17
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3ccc(Cl)cc3)c2c1	 24
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3cccc(F)c3)c2c1	 20
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3cc(F)cc(F)c3)c2c1	 24
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3ccccc3F)c2c1	 15
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C	 1064
Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O	 1950
Cc1ccccc1C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 205
Cc1cccc(c1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 814
Fc1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 950
Fc1cccc(c1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 79
Fc1cc(F)cc(c1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 4000
Fc1ccc(C(=C2C(=O)Nc3ccccc23)c2nc3ccccc3[nH]2)c(F)c1	 628
FC(F)(F)c1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 4899
Clc1ccc(C(=C2C(=O)Nc3ccccc23)c2nc3ccccc3[nH]2)c(Cl)c1	 725
COc1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 86
CCOc1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 6293
Nc1ccc(cc1)C(=C1C(=O)Nc2ccccc12)c1nc2ccccc2[nH]1	 57
Brc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 446
Brc1ccc2C(=C(c3nc4ccccc4[nH]3)c3ccccc3)C(=O)Nc2c1	 4880
Brc1cccc2C(=C(c3nc4ccccc4[nH]3)c3ccccc3)C(=O)Nc12	 4880
OC(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 75
OC(=O)c1ccc2C(=C(c3nc4ccccc4[nH]3)c3ccccc3)C(=O)Nc2c1	 1586
OC(=O)c1cccc2C(=C(c3nc4ccccc4[nH]3)c3ccccc3)C(=O)Nc12	 24400
Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 13
Cc1ccc(cc1)C(=C1C(=O)Nc2ccc(cc12)C(O)=O)c1nc2ccccc2[nH]1	 67
Cc1ccc(cc1)C(=C1C(=O)Nc2ccc(N)cc12)c1nc2ccccc2[nH]1	 51
COc1ccc2nc([nH]c2c1)C(=C1C(=O)Nc2ccc(cc12)C(O)=O)c1ccccc1	 39
CCCCNC(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 326
COCCNC(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 199
CN1CCN(CC1)C(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 70
CCCCNS(=O)(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 300
COCCNS(=O)(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 287
CN1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 1950
CCN1CCC(CC1)Oc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 20
CCN1CCCC(C1)Nc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 216
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 11
COCCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 46
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 5
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccc(C)cc3)c2c1	 10
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccc(OC)cc3)c2c1	 14
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3cccc(F)c3)c2c1	 5
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3cc(F)cc(F)c3)c2c1	 8
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3ccccc3)c2c1	 12
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3cccc(F)c3)c2c1	 13
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc[nH]3)c3ccc(Cl)cc3)c2c1	 6
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3cccc(F)c3)c2c1	 4
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3cc(F)cc(F)c3)c2c1	 7
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3ncc(C)[nH]3)c3ccccc3F)c2c1	 8
CCCCNC(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 30000
COCCNC(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 9666
CN1CCN(CC1)C(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 983
COCCNS(=O)(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 30000
CN1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 30000
CCN1CCC(CC1)Oc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 736
CCN1CCCC(C1)Nc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 1010
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccc(OC)cc4[nH]3)c3ccccc3)c2c1	 41
COCCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 50
CCN1CCC(CC1)Nc1ccc2NC(=O)C(=C(c3nc4ccccc4[nH]3)c3ccccc3)c2c1	 17
CN(C)C1CCC(CC1)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1-c1cc(C)no1	 1710
CN1CCC(CC1)NC(=O)c1cnc(Nc2cc(Cl)cc(Cl)c2)nc1N[C@@H]1COC[C@H]1O	 30000
CN(C)C1CCC(CC1)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1C(=O)NC1CCN(C)CC1	 30000
CN1CCC(CC1)NC(=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1	 12510
COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1	 30000
COc1cc2Nc3[nH]nc(C)c3N=C(c3ccccc3Cl)c2cc1F	 28
Cc1n[nH]c2Nc3ccc(N)cc3C(=Nc12)c1ccccc1Cl	 50
[O-][N+](=O)c1ccccc1-c1n[nH]cc1C=C1C(=O)Nc2ccccc12	 12
