CC(C)=CCC[C@@H]([C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(O)=O	 13160
C[C@@]12CCC3=C(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]1(C)CC[C@H]2[C@H](CCC(O)=O)C(=O)OCc1ccccc1	 3680
C[C@@]12CC(=O)C3=C(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]1(C)CC[C@H]2[C@H](CCC(O)=O)C(=O)OCc1ccccc1	 1470
CN1CCN(CC1)C(=O)CC[C@@H]([C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)OCc1ccccc1	 31510
CN(C)C(=O)CC[C@@H]([C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)OCc1ccccc1	 830
CC(C)=CCC[C@@H]([C@@H]1CC[C@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)C\C(=C/C(O)=O)C(=O)C(C)(C)[C@@H]1CC3)C(=O)OCc1ccccc1	 570
CN1CCN(CC1)C(=O)\C=C1/C[C@@]2(C)[C@@H](CCC3=C2CC[C@@]2(C)[C@@H](CC[C@]32C)[C@H](CCC=C(C)C)C(=O)OCc2ccccc2)C(C)(C)C1=O	 32300
C[C@@]12CCC3=C(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]1(C)CC[C@H]2[C@H](CCC#N)C(=O)OCc1ccccc1	 14110
C[C@@]12CCC3=C(CC[C@H]4C(C)(C)C(=O)CC[C@]34C)[C@@]1(C)CC[C@H]2[C@H](CCc1nnn[nH]1)C(=O)OCc1ccccc1	 2600
Oc1cccc2C(=O)C=CC(=O)c12	 10120
C[C@H](NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N[C@@H]([C@H](C)OP(O)(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 18000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 20000
C[C@@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1cccs1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 22000
CN[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)C(C)(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)[C@H](C)OP(O)(O)=O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 10000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1ccc(cc1)C(C)(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 8000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 7000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1CCCC[C@H]1C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 210
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 25000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 15000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 20000
C[C@H](NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@](Cc1ccccc1)(C(=O)N[C@@H]([C@H](C)OP(O)(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)(C)C	 30000
C[C@H](OP(O)(O)=O)[C@H](NC(=O)[C@H](Cc1cccs1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NC(C)=O)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCC(N)=O)C(N)=O	 15000
OC(=O)[C@@H](CC(=O)N1CCCCCCC1)NC(=O)c1csc(n1)-c1ccccc1	 3000
CC1CCN(CC1)C(=O)C[C@@H](NC(=O)c1csc(n1)-c1ccccc1)C(O)=O	 14000
CC1CCCN(C1)C(=O)CC[C@@H](NC(=O)c1csc(n1)-c1ccccc1)C(O)=O	 19000
OC(=O)[C@@H](CC(=O)NC1CCCCCC1)NC(=O)c1csc(n1)-c1ccccc1	 4300
OC(=O)[C@@H](CCC(=O)N1CCOCC1)NC(=O)c1csc(n1)-c1ccccc1	 5400
OC(=O)[C@@H](CCC(=O)N1CCOCC1)NC(=O)c1cc2ccccc2o1	 91000
OC(=O)[C@@H](CCC(=O)N1CCOCC1)NC(=O)c1ccc2ccccc2c1	 83000
Cn1nc(cc1C(=O)NC(Cc1ccc2ccccc2c1)C(O)=O)-c1ccccc1	 4200
Cn1nc(cc1C(=O)N[C@H](CC(=O)NC12CC3CC(CC(C3)C1)C2)C(O)=O)-c1ccccc1	 91000
Cn1nc(cc1C(=O)N[C@H](CC(=O)NC1CCCCCC1)C(O)=O)-c1ccccc1	 18000
Cn1nc(cc1C(=O)N[C@H](CC(=O)NC1CCCCC1)C(O)=O)-c1ccccc1	 67000
CC1CCN(CC1)C(=O)C[C@@H](NC(=O)c1cc(nn1C)-c1ccccc1)C(O)=O	 81000
Cn1nc(cc1C(=O)N[C@H](CCC(=O)NC1CCCCC1)C(O)=O)-c1ccccc1	 77000
Cn1nc(cc1C(=O)N[C@H](CCC(=O)N1CCOCC1)C(O)=O)-c1ccccc1	 10000
CC1CCCN(C1)C(=O)CC[C@@H](NC(=O)c1cc(nn1C)-c1ccccc1)C(O)=O	 39000
OC(=O)c1nc2ccc(cc2[nH]1)C#N	 10000
Cc1ccc2nc([nH]c2c1)C(O)=O	 63000
Cc1ccc2cc([nH]c2c1)C(O)=O	 630000
Cc1ccc2[nH]c(cc2c1)C(O)=O	 16000
OC(=O)CCc1nc2ccccc2[nH]1	 740000
OC(=O)CCc1cc2ccccc2[nH]1	 450000
CCC(=O)N[C@H](Cc1nc2ccccc2[nH]1)C(O)=O	 78000
OC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)CCc1cc2ccccc2[nH]1	 6300
OC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)CCc1ccccc1	 7500
OC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc2ccccc2s1	 830
Cc1occc1C(=O)N[C@H](Cc1nc2ccccc2[nH]1)C(O)=O	 6600
COc1ccc(cc1)-c1cc(C(=O)N[C@H](Cc2nc3ccccc3[nH]2)C(O)=O)c(C)o1	 130
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(oc1C)-c1ccc(OC)cc1	 92000
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(oc1C)-c1ccc(C)cc1	 320
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(oc1C)-c1ccc(cc1)C#N	 180
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(oc1C)-c1ccc(CN)cc1	 25
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(nn1C)-c1ccccc1	 260
COc1ccc(cc1)-c1cc(C(=O)N[C@H](Cc2ccc3ccccc3c2)C(O)=O)c(C)o1	 2600
Cn1nc(cc1C(=O)N[C@H](Cc1ccc2ccccc2c1)C(O)=O)-c1ccccc1	 3900
OC(=O)c1cc(n[nH]1)-c1ccccn1	 720000
OC(=O)c1cnc([nH]1)-c1ccccc1	 180000
Cc1nc([nH]c1C(O)=O)-c1ccccc1	 360000
Cc1nc([nH]c1C(O)=O)-c1cccc(c1)C(F)(F)F	 23000
Cc1nc([nH]c1C(O)=O)-c1cccc(C)c1	 34000
Cc1nc([nH]c1C(O)=O)-c1cccc(c1)C#N	 19000
Cc1nc([nH]c1C(O)=O)-c1cccc(Cl)c1	 20000
COc1cccc(c1)-c1nc(C)c([nH]1)C(O)=O	 270000
OC(=O)c1nc([nH]c1C(O)=O)-c1ccccc1	 1460
OC(=O)c1nc([nH]c1C(O)=O)-c1cccc(F)c1	 320
CNC(=O)c1nc([nH]c1C(O)=O)-c1ccccc1	 80000
CCNC(=O)c1nc([nH]c1C(O)=O)-c1ccccc1	 140000
OC(=O)c1nc([nH]c1C(=O)NCc1ccccc1)-c1ccccc1	 220000
OC(=O)c1[nH]c(nc1C(=O)N1CCOCC1)-c1ccccc1	 15000
CN(Cc1ccccc1)C(=O)c1[nH]c(nc1C(O)=O)-c1ccccc1	 31000
CCOC(=O)CN(Cc1ccccc1)C(=O)c1[nH]c(nc1C(O)=O)-c1ccccc1	 8000
OC(=O)c1nc([nH]c1C(=O)N(Cc1ccccc1)Cc1ccccc1)-c1ccccc1	 4000
CN(CC(O)=O)C(=O)c1nc([nH]c1C(O)=O)-c1ccccc1	 9400
CN(CC(N)=O)C(=O)c1nc([nH]c1C(O)=O)-c1ccccc1	 4100
NC(=O)CN(Cc1nc2ccccc2s1)C(=O)c1[nH]c(nc1C(O)=O)-c1ccccc1	 520
CN(Cc1ccccc1)C(=O)c1[nH]c(nc1C(O)=O)-c1cccc(Cl)c1	 2000
OC(=O)c1[nH]c(nc1C(=O)N1CCOCC1)-c1cccc(Cl)c1	 21000
OC(=O)c1nc([nH]c1C(=O)N(Cc1ccccc1)Cc1ccccc1)-c1cccc(Cl)c1	 1400
OC(=O)c1nc([nH]c1C(=O)N(CCc1ccccc1)Cc1ccccc1)-c1ccccc1	 830
OC(=O)c1ccc(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3cc(ccc3n2)[N+]([O-])=O)cc1	 9460
OC(=O)c1ccc(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)nc3ccccc23)cc1	 9810
O[P+](O)([O-])OCCNc1nc(Nc2ccc(Oc3ccccc3)cc2)nc2ccc(cc12)[N+]([O-])=O	 9750
O[P+](O)([O-])OCCNc1nc(NCc2ccccc2)nc2ccc(cc12)[N+]([O-])=O	 46500
OC(=O)c1ccc(Nc2nc(NC(=O)Nc3cccc(F)c3)nc3ccc(cc23)[N+]([O-])=O)cc1	 13400
OC(=O)c1ccc(Nc2nc(NC(=O)Nc3ccc(Cl)cc3)nc3ccc(cc23)[N+]([O-])=O)cc1	 9000
OC(=O)c1ccc(Nc2nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)nc3ccc(cc23)[N+]([O-])=O)cc1	 2900
OC(=O)c1ccc(Nc2nc(NC(=O)Nc3cccc(c3)C(F)(F)F)nc3ccc(cc23)[N+]([O-])=O)cc1	 8500
OC(=O)c1ccc(Nc2nc(NC(=O)Nc3ccc(cc3)C(F)(F)F)nc3ccc(cc23)[N+]([O-])=O)cc1	 5600
OC(=O)c1ccc(Nc2nc(NC(=O)NCCc3ccccc3)nc3ccc(cc23)[N+]([O-])=O)cc1	 52500
OC(=O)c1ccc(Nc2nc(NC(=O)NC3CCCCC3)nc3ccc(cc23)[N+]([O-])=O)cc1	 54200
OC(=O)c1ccc(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)nc3ccc(cc23)[N+]([O-])=O)cc1	 4870
Nc1ccc2nc(Nc3ccc(Oc4ccccc4)cc3)nc(Nc3ccc(cc3)C(O)=O)c2c1	 23050
OC(=O)CNc1nc(Nc2ccc(Oc3ccccc3)cc2)nc2ccc(cc12)[N+]([O-])=O	 16400
OC(=O)CCNc1nc(Nc2ccc(Oc3ccccc3)cc2)nc2ccc(cc12)[N+]([O-])=O	 31400
OC(=O)CCNc1nc(NCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)nc2ccc(cc12)[N+]([O-])=O	 16400
OC(=O)CCCNc1nc(NCc2cc(cc(c2)C(F)(F)F)C(F)(F)F)nc2ccc(cc12)[N+]([O-])=O	 33200
[O-]P([O-])(=O)OC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc12)\C=C1/CCC[C@H]1C(=O)NCCc1c[nH]c2ccccc12	 28300
OC(=O)C(=O)Nc1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1C(=O)c1ccccc1	 6310
OC(=O)C(=O)Nc1ccc(NC(=O)c2cc3ccccc3s2)cc1C(=O)c1ccccc1	 10110
OC(=O)C(=O)Nc1ccc(NC(=O)c2csc3ccccc23)cc1C(=O)c1ccccc1	 11490
OC(=O)C(=O)Nc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1C(=O)c1ccccc1	 8930
OC(=O)C(=O)Nc1ccc(NC(=O)c2cc3ccc(cc3s2)[N+]([O-])=O)cc1C(=O)c1ccccc1	 5990
OC(=O)C(=O)Nc1ccc(NC(=O)c2cc3ccccc3o2)cc1C(=O)c1ccccc1	 18300
COc1ccc(cc1OC)C(=O)c1cc(NC(=O)c2cc3ccccc3s2)ccc1NC(=O)C(O)=O	 54330
COc1ccc(cc1OC)C(=O)c1cc(NC(=O)c2csc3ccccc23)ccc1NC(=O)C(O)=O	 53550
COc1ccc(cc1F)C(=O)c1cc(NC(=O)c2cc3ccccc3s2)ccc1NC(=O)C(O)=O	 10360
COc1ccc(cc1F)C(=O)c1cc(NC(=O)c2csc3ccccc23)ccc1NC(=O)C(O)=O	 14520
C[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CO[P+](O)(O)[O-])C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)Nc1ccc(cc1)[N+]([O-])=O	 1000
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	 20000
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](COP(O)(O)=O)\C=C1\CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(N)=O	 1500
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CSSC[C@H](NC1=O)C(O)=O)C(C)C	 500
Oc1c(cc(cc1[N+]([O-])=O)-c1c(O)c(cc(F)c1[N+]([O-])=O)[N+]([O-])=O)C(=O)C1CCc2ccccc12	 200
Fc1ccc(cc1Cl)-n1sccc1=O	 6100
Cc1oc(cc1C(=O)N[C@H](Cc1nc2ccccc2[nH]1)C(O)=O)-c1ccc(CN)cc1	 25
OP(O)(=O)OC[C@@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2s1	 6.0
OP(O)(=O)OC[C@@H](Cc1ccccc1)NC(=O)c1cc2ccccc2s1	 180
OP(O)(=O)OC[C@@H](Cc1ccccc1)NC(=O)N1CCCC[C@H]1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1	 800
COc1ccc(F)cc1C(=O)[C@]1(C)CCc2ccccc12	 5600
OP(O)(=O)OC[C@@H](CN1CCC[C@H]1C(=O)NCCc1c[nH]c2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc12	 6000
S=C(SC(=S)N1CCCCC1)N1CCCCC1	 4000
Fc1cccc(C[C@@H](NC(=O)c2ccc3ccccc3c2)c2nnn[nH]2)c1	 4000
OC(=O)C[C@@H](C\C=C\c1cccc(F)c1)NC(=O)c1ccc2ccccc2c1	 890
OC(=O)[C@@H](Cc1cccc(F)c1)NC(=O)c1ccc2ccccc2c1	 12000
CCCCCc1ccc(CCC(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(O)=O)cc1	 600
CCOC(=O)Cn1c(=O)c2ccc3c4c(ccc(c24)c1=O)c(=O)n(CC(=O)OCC)c3=O	 1500
