OC(=O)C(=O)CC(=O)c1ccc(NC(=O)c2ccccc2)s1	 9850
ON1C(=O)Cc2ccccc2C1=O	 135
CC(C)c1ccc(O)c(=O)c(O)c1	 660
On1c(=O)[nH]c2ccccc2c1=O	 6000
OC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1	 23150
OC(=O)c1nc([nH]c(=O)c1O)-c1ccccc1	 12950
OC(=O)c1nc(Cc2ccccc2)[nH]c(=O)c1O	 2500
OC(=O)c1nc(CCc2ccccc2)[nH]c(=O)c1O	 10150
OC(=O)c1nc(Cc2ccc(Cl)c(Cl)c2)[nH]c(=O)c1O	 1450
COc1ccc(Cc2nc(C(O)=O)c(O)c(=O)[nH]2)cc1Br	 1150
OC(=O)c1nc(Cc2c(Br)sc3ccc(Cl)cc23)[nH]c(=O)c1O	 175
COC(=O)c1nc(Cc2ccccc2)[nH]c(=O)c1O	 72000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(O)c(O)c1	 500
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccccc1	 15000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(C)cc1	 15000
COc1ccc(cc1)C(=O)N\N=C\c1c(OC)ccc2ccccc12	 12000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(cc1)N(C)C	 2000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(cc1)C(C)(C)C	 3000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(cc1)-c1ccccc1	 5000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(Oc2ccccc2)cc1	 7000
COc1ccc2ccccc2c1\C=N\NC(=O)C1CCC(CC1)c1ccc(Cl)cc1	 7500
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(cc1)C(C)(C)C	 2000
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(cc1)-c1ccccc1	 500
COc1ccc2ccccc2c1\C=N\NC(=O)c1ccc(Oc2ccccc2)cc1	 400
COc1ccc2ccccc2c1\C=N\NC(=O)C1CCC(CC1)c1ccc(Cl)cc1	 1000
