N[C@@H](CC(=O)Nc1ccc-2c(Cc3cc(ccc-23)C(F)(F)F)c1)C(O)=O	 3426
Cc1ccccc1-c1ccc(NC(=O)C[C@H](N)C(O)=O)cc1	 1971
N[C@@H](CC(=O)Nc1ccc(Oc2cc(F)c(F)cc2Br)cc1)C(O)=O	 5004
CC[C@H](C[C@H](N)C(O)=O)C(O)=O	 23000
CCCC[C@H](C[C@H](N)C(O)=O)C(O)=O	 50000
CC(C)CC[C@H](C[C@H](N)C(O)=O)C(O)=O	 29000
CC(C)C[C@H](C[C@H](N)C(O)=O)C(O)=O	 55000
CC(C)[C@H](C[C@H](N)C(O)=O)C(O)=O	 35000
N[C@@H](C[C@@H](Cc1ccccc1)C(O)=O)C(O)=O	 13000
CCC[C@H](C[C@H](N)C(O)=O)C(O)=O	 13000
CCCCC[C@H](C[C@H](N)C(O)=O)C(O)=O	 120000
OC(=O)[C@H]1CC[C@H]2CN[C@@H]([C@@H]12)C(O)=O	 127000
N[C@@H]([C@@H]1CC[C@@H]1C(O)=O)C(O)=O	 200000
N[C@@H]([C@H]1CC[C@H]1C(O)=O)C(O)=O	 200000
N[C@@H](CCC(O)=O)C(O)=O	 35000
N[C@@H](C[C@@H](CCC(=O)NCC(c1ccccc1)c1ccccc1)C(O)=O)C(O)=O	 1000000
N[C@@H](C[C@@H](CCC(=O)NCc1ccccc1)C(O)=O)C(O)=O	 1000000
COC(=O)CC[C@H](C[C@H](N)C(O)=O)C(O)=O	 1000000
N[C@@H](C[C@@H](COCc1ccccc1)C(O)=O)C(O)=O	 450000
N[C@@H](C[C@@H](CO)C(O)=O)C(O)=O	 3000000
