Antimicrobial activity against Bacillus cereus MTCC 7350 assessed as diameter of inhibition zone at 80 uM after 24 hrs by Kirby -Baur disc diffusion method
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,37
COC1=C(C=CC(=C1)C=CC(=CC(=O)C=CC2=CC(=C(C=C2)O)OC)O)O,9
COC1=C(C=CC(=C1)C=CC(=CC(=O)C=CC2=CC(=C(C=C2)O)OC)NC3=CC=C(C=C3)S(=O)(=O)N)O,9
COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC(=O)C=CC3=CC(=C(C=C3)O)OC)C=CC4=CC(=C(C=C4)O)OC,14
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC=C3C=CC(=O)C(=C3)OC)CC(=CC=C4C=CC(=O)C(=C4)OC)NC5=CC=C(C=C5)S(=O)(=O)NC6=NC(=CC(=N6)C)C)C,21
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC(=O)C=CC3=CC(=C(C=C3)O)OC)C=CC4=CC(=C(C=C4)O)OC,21
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC=C3C=CC(=O)C(=C3)OC)CC(=CC=C4C=CC(=O)C(=C4)OC)NC5=CC=C(C=C5)S(=O)(=O)NC6=NOC(=C6)C,21
COC1=CC(=CC=C(CC(=CC=C2C=CC(=O)C(=C2)OC)NC3=CC=C(C=C3)S(=O)(=O)NC4=CC=CC=N4)NC5=CC=C(C=C5)S(=O)(=O)NC6=CC=CC=N6)C=CC1=O,18
COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C(C(=O)C=CC3=CC(=C(C=C3)O)OC)C(=O)C=CC4=CC(=C(C=C4)O)OC,9
COC1=C(C=CC(=C1)C=CC(=CC(=O)C=CC2=CC(=C(C=C2)O)OC)NC3=CC=C(C=C3)S(=O)(=O)NC4=CC=CC=N4)O,19
COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC=C3C=CC(=O)C(=C3)OC)CC(=CC=C4C=CC(=O)C(=C4)OC)NC5=CC=C(C=C5)S(=O)(=O)NC6=NN=C(C=C6)OC,22
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NN=C(C(=O)C=CC3=CC(=C(C=C3)O)OC)C(=O)C=CC4=CC(=C(C=C4)O)OC,9
COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C(=CC=C4C=CC(=O)C(=C4)OC)NN(C3=CC=C5C=CC(=O)C(=C5)OC)C6=CC=CC=C6,9
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C(=CC=C4C=CC(=O)C(=C4)OC)NN(C3=CC=C5C=CC(=O)C(=C5)OC)C6=CC=CC=C6)C,9
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C(=CC=C4C=CC(=O)C(=C4)OC)NOC3=CC=C5C=CC(=O)C(=C5)OC)C,11
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NN=C(C(=O)C=CC3=CC(=C(C=C3)O)OC)C(=O)C=CC4=CC(=C(C=C4)O)OC)C,11
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C(=CC=C4C=CC(=O)C(=C4)OC)NN(C3=CC=C5C=CC(=O)C(=C5)OC)C6=CC=CC=C6,10
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=CC(=O)C=CC3=CC(=C(C=C3)O)OC)C=CC4=CC(=C(C=C4)O)OC)C,12
COC1=CC(=CC=C(CC(=CC=C2C=CC(=O)C(=C2)OC)NC3=CC=C(C=C3)S(=O)(=O)N)NC4=CC=C(C=C4)S(=O)(=O)N)C=CC1=O,11
CC1=CC(=NO1)NS(=O)(=O)C2=C=C=C(C=C2)NN=C3C(=CC=C4C=CC(=O)C(=C4)OC)NOC3=CC=C5C=CC(=O)C(=C5)OC,9
